time,best,sol,weight
18897,0.504675,0.86,0
155738,0.733383,0.938,371.4
298169,0.766099,0.958,383.1
438504,0.779581,0.96,406
576274,0.803954,0.964,429.3
718988,0.818952,0.966,460.7
861072,0.823765,0.972,455.2
1000164,0.83571,0.984,440
1137825,0.848858,0.988,440.1
1294715,0.848858,0.988,440.1
1433373,0.851458,0.986,450.1
1575202,0.852303,0.99,434.3
1720623,0.852928,0.988,440.6
1853051,0.857796,0.992,432.1
1991276,0.859862,0.992,436.1
2132302,0.872798,0.996,435
2270127,0.876444,0.996,441.7
2413809,0.880524,1,431.6
2553127,0.880524,1,431.6
2695498,0.882491,1,435.2
2837043,0.882491,1,435.2
2977012,0.882491,1,435.2
3118176,0.882491,1,435.2
3265785,0.882491,1,435.2
3399122,0.882491,1,435.2
3534481,0.882491,1,435.2
3670391,0.884233,0.998,451
3808368,0.885476,0.998,453.2
3943393,0.885476,0.998,453.2
4085254,0.885532,0.998,453.3
4228423,0.885532,0.998,453.3
4367581,0.885532,0.998,453.3
4511539,0.885532,0.998,453.3
4654281,0.885532,0.998,453.3
4792607,0.889637,0.998,460.6
4931777,0.889637,0.998,460.6
5093535,0.893379,1,454.6
5237212,0.893379,1,454.6
5372060,0.893379,1,454.6
5515121,0.89422,1,456.1
5655874,0.89422,1,456.1
5797777,0.89422,1,456.1
5938639,0.894621,1,456.8
6083038,0.894621,1,456.8
6222199,0.896614,1,460.3
6362459,0.896614,1,460.3
6498927,0.896614,1,460.3
6643996,0.896614,1,460.3
6790810,0.896614,1,460.3
6925806,0.896614,1,460.3
7064820,0.896614,1,460.3
7203173,0.896614,1,460.3
7343454,0.896614,1,460.3
7482664,0.896614,1,460.3
7628562,0.896614,1,460.3
7769055,0.896614,1,460.3
7914036,0.896614,1,460.3
8058223,0.896614,1,460.3
8202805,0.896614,1,460.3
8345865,0.896614,1,460.3
8483146,0.896614,1,460.3
8619474,0.900657,1,467.4
8759950,0.900657,1,467.4
8899620,0.900657,1,467.4
9034825,0.900657,1,467.4
9171785,0.900657,1,467.4
9308337,0.900657,1,467.4
9449964,0.900657,1,467.4
9588976,0.900657,1,467.4
9724936,0.902174,1,470.1
9873012,0.902174,1,470.1
10015236,0.902174,1,470.1
10155323,0.904974,1,474.9
10294432,0.904974,1,474.9
10430025,0.904974,1,474.9
10571934,0.904974,1,474.9
10713021,0.904974,1,474.9
10845226,0.904974,1,474.9
10991249,0.904974,1,474.9
11130284,0.904974,1,474.9
11267404,0.9059,1,476.5
11401355,0.906747,1,478
11542163,0.906747,1,478
11678894,0.906747,1,478
11820682,0.906747,1,478
11962990,0.906747,1,478
12101432,0.906747,1,478
12240435,0.906747,1,478
12369580,0.90947,1,482.8
12510962,0.910217,1,484.1
12683919,0.910217,1,484.1
12824132,0.910217,1,484.1
12969120,0.912509,1,488.1
13103943,0.912509,1,488.1
13239120,0.912509,1,488.1
13383990,0.912509,1,488.1
13527083,0.912509,1,488.1
13669592,0.912509,1,488.1
13808368,0.912509,1,488.1
13946307,0.912509,1,488.1
14085470,0.912509,1,488.1
14222516,0.912509,1,488.1
14359686,0.9128,1,488.6
14494905,0.9128,1,488.6
14630609,0.9128,1,488.6
14767003,0.9128,1,488.6
14902771,0.9128,1,488.6
15046089,0.9128,1,488.6
15180104,0.913263,1,489.4
15316947,0.913263,1,489.4
15454712,0.913263,1,489.4
15600194,0.913263,1,489.4
15738461,0.913263,1,489.4
15878066,0.913263,1,489.4
16016140,0.913263,1,489.4
16158971,0.913263,1,489.4
16299261,0.913263,1,489.4
16440095,0.913263,1,489.4
16577621,0.913263,1,489.4
16722913,0.913263,1,489.4
16863795,0.913263,1,489.4
17003724,0.913263,1,489.4
17149409,0.913263,1,489.4
17290677,0.913263,1,489.4
17425722,0.913263,1,489.4
17564430,0.913263,1,489.4
17705158,0.913263,1,489.4
17840073,0.913263,1,489.4
17982637,0.913263,1,489.4
18149174,0.913263,1,489.4
18286921,0.913263,1,489.4
18432066,0.913263,1,489.4
18567806,0.913606,1,490
18710610,0.913606,1,490
18853881,0.913606,1,490
18994338,0.913606,1,490
19133942,0.913606,1,490
19278452,0.914246,1,491.1
19417086,0.914246,1,491.1
19558881,0.914246,1,491.1
19700823,0.914246,1,491.1
19839446,0.914246,1,491.1
19976445,0.914246,1,491.1
20117886,0.914246,1,491.1
20255137,0.914246,1,491.1
20392300,0.914246,1,491.1
20534437,0.914246,1,491.1
20676433,0.914246,1,491.1
20809509,0.914246,1,491.1
20944151,0.914246,1,491.1
21088616,0.914246,1,491.1
21229216,0.914246,1,491.1
21367268,0.915631,1,493.5
21504476,0.915631,1,493.5
21644568,0.915631,1,493.5
21781647,0.915631,1,493.5
21919997,0.915631,1,493.5
22060514,0.915631,1,493.5
22201626,0.915631,1,493.5
22341265,0.915631,1,493.5
22506534,0.915631,1,493.5
22644810,0.915631,1,493.5
22787047,0.915631,1,493.5
22933003,0.915631,1,493.5
23072372,0.915631,1,493.5
23210300,0.915631,1,493.5
23352921,0.915631,1,493.5
23492361,0.915631,1,493.5
23631197,0.915631,1,493.5
23775342,0.915631,1,493.5
23919185,0.915631,1,493.5
24065307,0.915631,1,493.5
24208862,0.915631,1,493.5
24350881,0.915631,1,493.5
24483679,0.915631,1,493.5
24616834,0.915631,1,493.5
24751427,0.915631,1,493.5
24889277,0.915631,1,493.5
25031156,0.915631,1,493.5
25173333,0.915631,1,493.5
25310867,0.915631,1,493.5
25446880,0.915631,1,493.5
25579883,0.915631,1,493.5
25722535,0.915631,1,493.5
25856171,0.915631,1,493.5
25993171,0.915631,1,493.5
26131952,0.915631,1,493.5
26273448,0.915631,1,493.5
26410835,0.915631,1,493.5
26548907,0.915631,1,493.5
26689766,0.915631,1,493.5
26830731,0.915631,1,493.5
26966814,0.915631,1,493.5
27111157,0.915631,1,493.5
27251231,0.915631,1,493.5
27393121,0.915631,1,493.5
27534972,0.915631,1,493.5
27669281,0.915631,1,493.5
27803179,0.915631,1,493.5
27972037,0.915631,1,493.5
