time,best,sol,weight
68469,0.491064,0.844445,0
346862,0.724918,0.926667,395.8
623867,0.737512,0.942222,383.2
867200,0.753111,0.928889,452.6
1107757,0.770032,0.934445,474.8
1441144,0.779121,0.933333,497
1697493,0.786147,0.944445,482.8
1954320,0.786323,0.943333,486.1
2202214,0.790919,0.95,478.4
2518814,0.794477,0.95,485.9
2818857,0.79858,0.948889,497.3
3080766,0.799605,0.943333,514
3339466,0.802027,0.938889,530.7
3605251,0.802263,0.937778,534.1
3911714,0.806127,0.937778,542
4190759,0.80723,0.94,538.5
4472215,0.80723,0.94,538.5
4790248,0.808775,0.941111,538.8
5066489,0.808775,0.941111,538.8
5363934,0.809936,0.941111,541.2
5665534,0.810607,0.94,545.5
5984854,0.812672,0.942222,543.9
6272548,0.813144,0.94,550.7
6583257,0.815511,0.94,555.6
6877772,0.815511,0.94,555.6
7183763,0.815511,0.94,555.6
7449458,0.817481,0.941111,556.7
7734836,0.817481,0.941111,556.7
8017473,0.817527,0.947778,539.3
8297089,0.819521,0.95,537.5
8548706,0.819521,0.95,537.5
8798022,0.819521,0.95,537.5
9058792,0.822633,0.955556,529.2
9358601,0.822633,0.955556,529.2
9630438,0.823356,0.953333,536.5
9932067,0.823356,0.953333,536.5
10208828,0.823356,0.953333,536.5
10487610,0.823356,0.953333,536.5
10767625,0.825372,0.955556,534.7
11081062,0.825727,0.957778,529.6
11359855,0.827457,0.96,527.2
11636011,0.827457,0.96,527.2
11908062,0.827457,0.96,527.2
12192356,0.827913,0.96,528.1
12440063,0.827913,0.96,528.1
12705913,0.827913,0.96,528.1
13001474,0.827913,0.96,528.1
13307922,0.827913,0.96,528.1
13573683,0.827913,0.96,528.1
13827938,0.827913,0.96,528.1
14097773,0.827913,0.96,528.1
14417296,0.827913,0.96,528.1
14676968,0.828311,0.961111,526
14997640,0.828311,0.961111,526
15280258,0.829721,0.963333,523
15538816,0.829721,0.963333,523
15813656,0.829721,0.963333,523
16091211,0.829721,0.963333,523
16398703,0.830757,0.964444,522.2
16702352,0.831012,0.964444,522.7
