time,best,sol,weight
20707,0.522543,0.88,0
82721,0.810548,0.996,364.9
145605,0.841927,1,414.2
203447,0.854755,1,441.8
265955,0.874706,1,483.4
327614,0.882939,1,500.6
390257,0.889629,1,514.3
447410,0.889629,1,514.3
511045,0.892347,1,519.9
579009,0.89353,1,522.3
638506,0.894398,1,524.1
698692,0.896149,1,527.7
758338,0.902592,1,540.6
821605,0.905414,1,546.3
886218,0.906373,1,548.2
956765,0.909595,1,554.7
1041268,0.910536,1,556.6
1120653,0.910536,1,556.6
1196426,0.912838,1,561.1
1261680,0.912838,1,561.1
1322705,0.91294,1,561.3
1385458,0.913563,1,562.5
1450314,0.914379,1,564.1
1513037,0.917644,1,570.7
1575033,0.919104,1,573.6
1635772,0.921922,1,579.2
1705323,0.92513,1,585.5
1773933,0.92513,1,585.5
1837926,0.925741,1,586.7
1900020,0.925741,1,586.7
1961882,0.925741,1,586.7
2030618,0.926858,1,588.9
2096572,0.927671,1,590.5
2166202,0.928183,1,591.5
2233230,0.928183,1,591.5
2306075,0.930081,1,595.2
2385582,0.930081,1,595.2
2450105,0.930081,1,595.2
2516617,0.930081,1,595.2
2577190,0.930081,1,595.2
2634636,0.930081,1,595.2
2695663,0.930081,1,595.2
2759679,0.930081,1,595.2
2821027,0.930081,1,595.2
2881617,0.931219,1,597.4
2945388,0.932736,1,600.4
3003747,0.932736,1,600.4
3065469,0.935738,1,606.2
3129496,0.935738,1,606.2
3193250,0.935738,1,606.2
3258907,0.935738,1,606.2
3316974,0.935738,1,606.2
3378122,0.935738,1,606.2
3437121,0.936051,1,606.8
3498507,0.936051,1,606.8
3557817,0.936667,1,608
3616051,0.937027,1,608.7
3685257,0.937027,1,608.7
3746447,0.937027,1,608.7
3810953,0.937027,1,608.7
3876628,0.937027,1,608.7
3935152,0.937027,1,608.7
3994794,0.937027,1,608.7
4062412,0.937027,1,608.7
4129105,0.938197,1,611
4212104,0.938197,1,611
4276849,0.938197,1,611
4343304,0.938197,1,611
4409151,0.938197,1,611
4472765,0.938197,1,611
4535665,0.938197,1,611
4594933,0.938197,1,611
4654227,0.938197,1,611
4717555,0.938197,1,611
4774061,0.938197,1,611
4839363,0.938197,1,611
4905838,0.938197,1,611
4966604,0.938197,1,611
5031514,0.938197,1,611
5097831,0.938197,1,611
5161041,0.938197,1,611
5225740,0.938249,1,611.1
5315035,0.938249,1,611.1
5373450,0.938249,1,611.1
5429590,0.938249,1,611.1
5488909,0.938511,1,611.6
5543861,0.938511,1,611.6
5615728,0.939495,1,613.5
5681107,0.939495,1,613.5
5744209,0.940333,1,615.1
5807320,0.940333,1,615.1
5868590,0.940333,1,615.1
5922420,0.940333,1,615.1
5986060,0.940333,1,615.1
6050913,0.940333,1,615.1
6106869,0.940333,1,615.1
6174134,0.940333,1,615.1
6233377,0.940333,1,615.1
6289452,0.940333,1,615.1
6346900,0.940333,1,615.1
6406628,0.940333,1,615.1
6462827,0.94054,1,615.5
6520978,0.94054,1,615.5
6582853,0.940797,1,616
6645845,0.941422,1,617.2
6711037,0.941422,1,617.2
6771988,0.941422,1,617.2
6835586,0.941422,1,617.2
6899815,0.941422,1,617.2
6959436,0.942301,1,618.9
7019391,0.942301,1,618.9
7077804,0.942301,1,618.9
7136661,0.942301,1,618.9
7198888,0.942301,1,618.9
7263027,0.942301,1,618.9
7319454,0.942301,1,618.9
7376236,0.942301,1,618.9
7437997,0.942301,1,618.9
7500973,0.94261,1,619.5
7566409,0.94261,1,619.5
7620684,0.94261,1,619.5
7682711,0.94261,1,619.5
7742060,0.94261,1,619.5
7805182,0.94261,1,619.5
7862829,0.94261,1,619.5
7921295,0.94261,1,619.5
7979724,0.94261,1,619.5
8037950,0.94261,1,619.5
8101333,0.94261,1,619.5
8161141,0.94261,1,619.5
8219699,0.94261,1,619.5
8280652,0.94261,1,619.5
8344862,0.94261,1,619.5
8405395,0.94261,1,619.5
8468920,0.94261,1,619.5
8528281,0.94261,1,619.5
8594070,0.94261,1,619.5
8654529,0.942969,1,620.2
8715532,0.942969,1,620.2
8779550,0.942969,1,620.2
8836814,0.942969,1,620.2
8901328,0.942969,1,620.2
8962888,0.943689,1,621.6
9027233,0.943689,1,621.6
9082827,0.944158,1,622.5
9148478,0.944158,1,622.5
9207785,0.944158,1,622.5
9266909,0.944316,1,622.8
9329303,0.944316,1,622.8
9390855,0.944316,1,622.8
9450709,0.944316,1,622.8
9513938,0.944316,1,622.8
9578277,0.944316,1,622.8
9672610,0.944316,1,622.8
9737249,0.944728,1,623.6
9797660,0.944728,1,623.6
9856832,0.944728,1,623.6
9914720,0.944728,1,623.6
9971988,0.944728,1,623.6
10032185,0.944728,1,623.6
10095202,0.944728,1,623.6
10157455,0.944728,1,623.6
10216456,0.944728,1,623.6
10278572,0.944831,1,623.8
10339612,0.944831,1,623.8
10398660,0.944831,1,623.8
10463038,0.944831,1,623.8
10526147,0.944831,1,623.8
10585468,0.944831,1,623.8
10648722,0.944831,1,623.8
10709296,0.944831,1,623.8
10770911,0.944831,1,623.8
10830191,0.944831,1,623.8
10897217,0.944831,1,623.8
10960798,0.944882,1,623.9
11018783,0.944882,1,623.9
11077786,0.944882,1,623.9
11142952,0.944882,1,623.9
11205046,0.944882,1,623.9
11269744,0.944882,1,623.9
11331661,0.944882,1,623.9
11388962,0.944882,1,623.9
11451007,0.944882,1,623.9
11509867,0.944882,1,623.9
11574379,0.944882,1,623.9
11638879,0.944882,1,623.9
11706593,0.944882,1,623.9
11782300,0.944882,1,623.9
11869171,0.944882,1,623.9
11928078,0.944882,1,623.9
11995927,0.944882,1,623.9
12061683,0.944882,1,623.9
12124192,0.944882,1,623.9
12189349,0.944882,1,623.9
12249154,0.944882,1,623.9
12310861,0.944882,1,623.9
12367879,0.944882,1,623.9
12428256,0.944882,1,623.9
12487956,0.944882,1,623.9
12549103,0.944882,1,623.9
