time,best,sol,weight
10650,0.504674,0.86,0
52833,0.788728,0.96,432
108114,0.799955,0.98,404
156016,0.806144,0.96,467
197884,0.859233,0.98,519
246122,0.886184,1,442
296331,0.886184,1,442
347553,0.89863,1,464
391090,0.89863,1,464
434275,0.89863,1,464
479453,0.89863,1,464
521793,0.89863,1,464
586176,0.89863,1,464
632479,0.89863,1,464
680883,0.89863,1,464
727796,0.89863,1,464
772585,0.89863,1,464
815166,0.89863,1,464
859394,0.89863,1,464
905491,0.89863,1,464
952663,0.89863,1,464
998825,0.89863,1,464
1041615,0.89863,1,464
1085609,0.89863,1,464
1130655,0.89863,1,464
1175762,0.89863,1,464
1227384,0.89863,1,464
1271727,0.89863,1,464
1318233,0.89863,1,464
1363280,0.89863,1,464
1408824,0.89863,1,464
1453374,0.89863,1,464
1500953,0.89863,1,464
1545665,0.89863,1,464
1593163,0.89863,1,464
1692864,0.89863,1,464
1738578,0.89863,1,464
1780305,0.89863,1,464
1821701,0.89863,1,464
1864848,0.89863,1,464
1910868,0.89863,1,464
1953771,0.89863,1,464
1997756,0.89863,1,464
2043315,0.89863,1,464
2093266,0.89863,1,464
2140283,0.89863,1,464
2186494,0.89863,1,464
2233842,0.89863,1,464
2284218,0.89863,1,464
2338622,0.89863,1,464
2389519,0.89863,1,464
2441256,0.89863,1,464
2487153,0.89863,1,464
2540347,0.89863,1,464
2595778,0.923438,1,507
2644194,0.923438,1,507
2696333,0.923438,1,507
2764250,0.923438,1,507
2818992,0.923438,1,507
2865127,0.923438,1,507
2910108,0.923438,1,507
2957614,0.923438,1,507
3001999,0.923438,1,507
3048870,0.923438,1,507
3091265,0.923438,1,507
3138190,0.923438,1,507
3179554,0.923438,1,507
3218684,0.923438,1,507
3262119,0.923438,1,507
3302704,0.923438,1,507
3349750,0.923438,1,507
3397278,0.923438,1,507
3445664,0.923438,1,507
3502769,0.923438,1,507
3543346,0.923438,1,507
3588635,0.923438,1,507
3628443,0.923438,1,507
3674044,0.923438,1,507
3713944,0.923438,1,507
3758647,0.923438,1,507
3798079,0.923438,1,507
3870844,0.923438,1,507
3925831,0.923438,1,507
3973505,0.923438,1,507
4020979,0.923438,1,507
4069092,0.923438,1,507
4115016,0.923438,1,507
4163041,0.923438,1,507
4211777,0.923438,1,507
4261404,0.923438,1,507
4301858,0.923438,1,507
4340984,0.923438,1,507
4387332,0.923438,1,507
4429044,0.923438,1,507
4471118,0.923438,1,507
4524918,0.923438,1,507
4570496,0.923438,1,507
4621114,0.923438,1,507
4668217,0.923438,1,507
4717089,0.923438,1,507
4772573,0.923438,1,507
4819881,0.923438,1,507
4859835,0.923438,1,507
4958762,0.923438,1,507
4998417,0.923438,1,507
5039491,0.923438,1,507
5089220,0.923438,1,507
5139975,0.93579,1,528
5192345,0.93579,1,528
5238205,0.93579,1,528
5291855,0.93579,1,528
5341562,0.93579,1,528
5393579,0.93579,1,528
5441499,0.93579,1,528
5488429,0.93579,1,528
5539917,0.93579,1,528
5589755,0.93579,1,528
5639887,0.93579,1,528
5688438,0.93579,1,528
5738798,0.93579,1,528
5782700,0.93579,1,528
5829842,0.93579,1,528
5873924,0.93579,1,528
5918887,0.93579,1,528
5964650,0.93579,1,528
6049559,0.93579,1,528
6092653,0.93579,1,528
6134843,0.93579,1,528
6180239,0.93579,1,528
6226648,0.93579,1,528
6267900,0.93579,1,528
6319692,0.93579,1,528
6365211,0.93579,1,528
6406572,0.93579,1,528
6453604,0.93579,1,528
6495066,0.93579,1,528
6546337,0.93579,1,528
6589849,0.93579,1,528
6634295,0.93579,1,528
6676739,0.93579,1,528
6720191,0.93579,1,528
6764329,0.93579,1,528
6806944,0.93579,1,528
6845194,0.93579,1,528
6888536,0.93579,1,528
6944279,0.93579,1,528
7013871,0.93579,1,528
7119878,0.93579,1,528
7165506,0.93579,1,528
7214356,0.93579,1,528
7252870,0.93579,1,528
7294352,0.93579,1,528
7336823,0.93579,1,528
7381650,0.93579,1,528
7423053,0.93579,1,528
7463638,0.93579,1,528
7507202,0.93579,1,528
7557364,0.93579,1,528
7634072,0.93579,1,528
7683468,0.93579,1,528
7730843,0.93579,1,528
7807928,0.93579,1,528
7890112,0.93579,1,528
7933470,0.93579,1,528
7996831,0.93579,1,528
8042752,0.93579,1,528
8089649,0.93579,1,528
8132850,0.93579,1,528
8212760,0.93579,1,528
8255806,0.93579,1,528
8298487,0.93579,1,528
8339950,0.93579,1,528
8379455,0.93579,1,528
8421620,0.93579,1,528
8461697,0.93579,1,528
8501895,0.93579,1,528
8554606,0.93579,1,528
8600706,0.93579,1,528
8644636,0.93579,1,528
8690910,0.93579,1,528
8734796,0.93579,1,528
8780906,0.93579,1,528
8829164,0.93579,1,528
8886596,0.93579,1,528
8931192,0.93579,1,528
8974528,0.93579,1,528
9019242,0.93579,1,528
9060276,0.93579,1,528
9105188,0.93579,1,528
9150625,0.93579,1,528
9192341,0.93579,1,528
9240741,0.93579,1,528
9317167,0.93579,1,528
9357349,0.93579,1,528
9402351,0.93579,1,528
9444816,0.93579,1,528
9490962,0.93579,1,528
9535819,0.93579,1,528
9581833,0.93579,1,528
9628169,0.93579,1,528
