time,best,sol,weight
18573,0.504675,0.86,0
189779,0.772045,0.952,402.1
334286,0.789955,0.978,366.1
477739,0.799338,0.978,378.2
614245,0.826896,0.99,386.3
757968,0.827584,0.99,387.7
895117,0.836583,0.988,403.2
1031341,0.836583,0.988,403.2
1172198,0.845873,0.994,397.4
1316633,0.854608,0.998,395.7
1457752,0.855451,0.996,409.7
1601942,0.85775,0.994,426.5
1750120,0.86568,0.996,428.6
1890027,0.869008,0.994,432.5
2026906,0.869008,0.994,432.5
2162034,0.871536,0.994,436.8
2296132,0.871982,1,415.2
2439699,0.871982,1,415.2
2576633,0.873724,1,418.3
2719585,0.873724,1,418.3
2858177,0.880602,1,431
2995000,0.880602,1,431
3133992,0.880602,1,431
3274152,0.880602,1,431
3418921,0.880602,1,431
3559266,0.885884,1,440.5
3699222,0.885884,1,440.5
3837093,0.885884,1,440.5
3984782,0.885884,1,440.5
4127012,0.885884,1,440.5
4269597,0.886263,0.998,453.6
4405784,0.886263,0.998,453.6
4564356,0.88927,0.998,459
4701675,0.88927,0.998,459
4837578,0.88927,0.998,459
4975462,0.88927,0.998,459
5111201,0.890398,0.998,461.2
5255945,0.890398,0.998,461.2
5401779,0.892041,0.998,464.1
5542809,0.892041,0.998,464.1
5684912,0.892041,0.998,464.1
5825850,0.892041,0.998,464.1
5968902,0.892041,0.998,464.1
6111922,0.893711,1,454.8
6252776,0.897437,1,461.4
6392833,0.897437,1,461.4
6534752,0.897437,1,461.4
6677924,0.897437,1,461.4
6816168,0.901401,1,468.6
6957000,0.901401,1,468.6
7100097,0.901401,1,468.6
7232244,0.901401,1,468.6
7376295,0.903942,1,473.1
7518682,0.903942,1,473.1
7659534,0.903942,1,473.1
7850563,0.903942,1,473.1
7993343,0.903942,1,473.1
8132103,0.903942,1,473.1
8274407,0.903942,1,473.1
8413683,0.903942,1,473.1
8553240,0.903942,1,473.1
8696344,0.903942,1,473.1
8836291,0.903942,1,473.1
8981888,0.903942,1,473.1
9119604,0.903942,1,473.1
9260624,0.903942,1,473.1
9398492,0.903942,1,473.1
9541611,0.903942,1,473.1
9680138,0.903942,1,473.1
9819890,0.903942,1,473.1
9960213,0.903942,1,473.1
10105364,0.903942,1,473.1
