time,best,sol,weight
18403,0.504675,0.86,0
158966,0.753618,0.952,379.1
301944,0.780363,0.96,414.3
448914,0.800391,0.966,432
589600,0.810323,0.968,439.6
732072,0.810617,0.968,440.2
876543,0.827561,0.976,437.9
1013343,0.830143,0.98,432.9
1152251,0.83177,0.982,431.1
1303574,0.840943,0.988,418.4
1450037,0.843659,0.99,418.6
1591124,0.847759,0.988,431.6
1733310,0.852059,0.988,439.4
1876550,0.85731,0.992,431.9
2018992,0.857533,0.99,437.4
2162291,0.859864,0.992,436.7
2305812,0.859864,0.992,436.7
2448236,0.866857,0.992,449.2
2590938,0.867718,0.994,438.2
2727081,0.868475,0.994,439.6
2870728,0.868475,0.994,439.6
3009776,0.868475,0.994,439.6
3150384,0.871106,0.994,444.2
3293549,0.871106,0.994,444.2
3455054,0.871106,0.994,444.2
3598056,0.874933,0.994,451.1
3739721,0.874933,0.994,451.1
3879873,0.874933,0.994,451.1
4024221,0.874933,0.994,451.1
4163888,0.874933,0.994,451.1
4309351,0.874933,0.994,451.1
4444203,0.877648,0.992,468.7
4580488,0.877648,0.992,468.7
4725783,0.881588,0.992,475.8
4864899,0.882049,0.994,464.2
5006190,0.882049,0.994,464.2
5143298,0.88549,0.994,470.5
5291307,0.88549,0.994,470.5
5432457,0.88549,0.994,470.5
5571489,0.88549,0.994,470.5
5710453,0.88549,0.994,470.5
5852702,0.88549,0.994,470.5
5995800,0.88549,0.994,470.5
6138556,0.88549,0.994,470.5
6279922,0.88549,0.994,470.5
6420434,0.88549,0.994,470.5
6557077,0.887343,0.996,468.8
6723020,0.888125,0.996,470.2
6861472,0.888125,0.996,470.2
7002561,0.888125,0.996,470.2
7146214,0.889938,0.996,473.4
7286446,0.889938,0.996,473.4
7430656,0.889938,0.996,473.4
7573107,0.89013,0.998,461.2
7709254,0.89013,0.998,461.2
7846568,0.89013,0.998,461.2
7983117,0.89013,0.998,461.2
8126071,0.89013,0.998,461.2
8267584,0.89013,0.998,461.2
8412883,0.89013,0.998,461.2
8553631,0.89013,0.998,461.2
8698380,0.89013,0.998,461.2
8842058,0.89013,0.998,461.2
