time,best,sol,weight
22727,0.504675,0.86,0
193669,0.765461,0.952,395.2
339265,0.773093,0.962,386.1
482187,0.788696,0.954,438.8
626518,0.811005,0.97,443.2
771477,0.831582,0.972,462.5
911163,0.843723,0.98,451.2
1053937,0.845049,0.976,463.9
1194235,0.847562,0.976,468.9
1342977,0.853078,0.98,461.8
1485817,0.858096,0.986,448.4
1626847,0.860995,0.988,441.2
1764498,0.861435,0.988,442
1903616,0.861435,0.988,442
2041328,0.861435,0.988,442
2181407,0.867863,0.988,454
2319457,0.869236,0.992,446.5
2464238,0.869236,0.992,446.5
2609871,0.869236,0.992,446.5
2749826,0.869236,0.992,446.5
2892365,0.869236,0.992,446.5
3034735,0.870216,0.998,425.6
3176687,0.870216,0.998,425.6
3308194,0.870216,0.998,425.6
3451461,0.870216,0.998,425.6
3595593,0.874364,1,420.6
3739795,0.874364,1,420.6
3886216,0.874364,1,420.6
4029431,0.874836,0.996,439.1
4172434,0.874836,0.996,439.1
4321232,0.874836,0.996,439.1
4462172,0.874836,0.996,439.1
4604571,0.876168,0.996,441.5
4746632,0.876168,0.996,441.5
4889731,0.876168,0.996,441.5
5032229,0.876168,0.996,441.5
5172280,0.876168,0.996,441.5
5308647,0.876168,0.996,441.5
5444222,0.877122,1,425.6
5590047,0.877122,1,425.6
5724283,0.877122,1,425.6
5857634,0.877122,1,425.6
5997291,0.88204,1,434.3
6140380,0.88204,1,434.3
6283468,0.88204,1,434.3
6422298,0.88204,1,434.3
6557773,0.88204,1,434.3
6729391,0.882483,1,435.1
6871705,0.882483,1,435.1
7014176,0.882858,0.998,448.3
7149604,0.882858,0.998,448.3
7293306,0.882858,0.998,448.3
7433876,0.882858,0.998,448.3
7573067,0.882858,0.998,448.3
7716092,0.882858,0.998,448.3
7860100,0.882858,0.998,448.3
8003062,0.884215,1,438.3
8146789,0.884215,1,438.3
8288314,0.884215,1,438.3
8426587,0.884324,1,438.5
8560861,0.884324,1,438.5
8698286,0.884598,1,439
8835889,0.884598,1,439
8972139,0.884598,1,439
9106045,0.887172,1,443.6
9250657,0.887172,1,443.6
9387381,0.887172,1,443.6
9525090,0.887172,1,443.6
9660638,0.887172,1,443.6
9800361,0.887172,1,443.6
9938207,0.887172,1,443.6
10076654,0.887172,1,443.6
10216213,0.887172,1,443.6
10354849,0.887172,1,443.6
10495569,0.887172,1,443.6
10640108,0.887172,1,443.6
10780060,0.887172,1,443.6
10915908,0.887172,1,443.6
11087065,0.887172,1,443.6
11228613,0.887172,1,443.6
11361847,0.887172,1,443.6
11502114,0.887172,1,443.6
11642445,0.887172,1,443.6
11777918,0.887172,1,443.6
11915642,0.887172,1,443.6
12052113,0.887678,1,444.5
12193280,0.887678,1,444.5
12332404,0.887678,1,444.5
12473504,0.889168,1,447.1
12616523,0.889168,1,447.1
12755480,0.889168,1,447.1
12898982,0.889168,1,447.1
13035736,0.889168,1,447.1
13175033,0.889168,1,447.1
13319508,0.889168,1,447.1
13458508,0.889168,1,447.1
13590912,0.889168,1,447.1
13735155,0.889168,1,447.1
13875635,0.889168,1,447.1
14007505,0.889168,1,447.1
14145122,0.889168,1,447.1
14287601,0.889168,1,447.1
14423613,0.889168,1,447.1
14557687,0.889168,1,447.1
14696181,0.889168,1,447.1
14837189,0.889168,1,447.1
14983855,0.889168,1,447.1
15122780,0.889168,1,447.1
15270674,0.889168,1,447.1
15427435,0.889168,1,447.1
15565600,0.889168,1,447.1
15706376,0.889168,1,447.1
15845458,0.88945,1,447.6
15986970,0.890631,1,449.7
16127247,0.890631,1,449.7
16268864,0.891814,1,451.8
16404232,0.891814,1,451.8
16542716,0.891814,1,451.8
16684547,0.891814,1,451.8
16825316,0.891814,1,451.8
16965265,0.891814,1,451.8
17109691,0.891814,1,451.8
17248580,0.893419,1,454.7
17386848,0.893419,1,454.7
17528246,0.893419,1,454.7
17674064,0.893419,1,454.7
17814649,0.893419,1,454.7
17944210,0.893419,1,454.7
18082272,0.893419,1,454.7
18217370,0.894266,1,456.2
18356145,0.894266,1,456.2
18498890,0.894266,1,456.2
18642792,0.89529,1,458
18783574,0.89529,1,458
18922965,0.89529,1,458
19066804,0.89529,1,458
19209288,0.89529,1,458
19352614,0.89529,1,458
19489927,0.89529,1,458
19631000,0.89529,1,458
19802535,0.89732,1,461.6
19939619,0.89732,1,461.6
20074254,0.89732,1,461.6
20216196,0.89732,1,461.6
20357768,0.89732,1,461.6
20500703,0.89732,1,461.6
20643316,0.899904,1,466.1
20784667,0.899904,1,466.1
20922936,0.899904,1,466.1
21057509,0.899904,1,466.1
21196733,0.899904,1,466.1
21341524,0.899904,1,466.1
21473382,0.899904,1,466.1
21615903,0.899904,1,466.1
21748279,0.899904,1,466.1
21886933,0.899904,1,466.1
22029524,0.899904,1,466.1
22163697,0.899904,1,466.1
22313685,0.899904,1,466.1
22444491,0.899904,1,466.1
22579344,0.899904,1,466.1
22719019,0.899904,1,466.1
22857909,0.899904,1,466.1
22998999,0.904712,1,474.3
23139025,0.904712,1,474.3
23279822,0.904712,1,474.3
23420038,0.904712,1,474.3
23557956,0.904712,1,474.3
23694743,0.904712,1,474.3
23825207,0.904712,1,474.3
23959513,0.904712,1,474.3
24100433,0.904827,1,474.5
24241577,0.904827,1,474.5
24382846,0.905051,1,474.9
24520159,0.905051,1,474.9
24655248,0.905051,1,474.9
24795126,0.905051,1,474.9
24937797,0.905051,1,474.9
25079200,0.905051,1,474.9
25217067,0.905051,1,474.9
25359291,0.905051,1,474.9
25500747,0.905051,1,474.9
25633687,0.905051,1,474.9
25774642,0.905051,1,474.9
25909366,0.905051,1,474.9
26044951,0.905051,1,474.9
26180913,0.905051,1,474.9
26319644,0.905051,1,474.9
26462039,0.905051,1,474.9
26603723,0.905051,1,474.9
26737804,0.905051,1,474.9
26877810,0.905501,1,475.7
27010620,0.905501,1,475.7
