time,best,sol,weight
5545,0.504674,0.86,0
19643,0.786632,1,255
40428,0.875566,1,423
63098,0.875566,1,423
82786,0.875566,1,423
101918,0.875566,1,423
120163,0.875566,1,423
140045,0.875566,1,423
156317,0.875566,1,423
171494,0.875566,1,423
188708,0.875566,1,423
205520,0.875566,1,423
220777,0.875566,1,423
235886,0.875566,1,423
249716,0.875566,1,423
267015,0.875566,1,423
283351,0.875566,1,423
300088,0.875566,1,423
317361,0.875566,1,423
335383,0.875566,1,423
352598,0.875566,1,423
414780,0.875566,1,423
433224,0.875566,1,423
452917,0.875566,1,423
472930,0.875566,1,423
491359,0.9293,1,517
508939,0.9293,1,517
525551,0.9293,1,517
543666,0.9293,1,517
561295,0.9293,1,517
578043,0.9293,1,517
594570,0.9293,1,517
613933,0.9293,1,517
632620,0.9293,1,517
648902,0.9293,1,517
665929,0.9293,1,517
683342,0.9293,1,517
699821,0.9293,1,517
719036,0.9293,1,517
736382,0.9293,1,517
754254,0.9293,1,517
772646,0.9293,1,517
788753,0.9293,1,517
805020,0.9293,1,517
824359,0.9293,1,517
843131,0.9293,1,517
862078,0.9293,1,517
879407,0.9293,1,517
897590,0.9293,1,517
914774,0.9293,1,517
930929,0.9293,1,517
948354,0.9293,1,517
965051,0.9293,1,517
981659,0.9293,1,517
999593,0.9293,1,517
1014763,0.9293,1,517
1031111,0.9293,1,517
1047242,0.9293,1,517
1064903,0.9293,1,517
1080865,0.9293,1,517
1103546,0.9293,1,517
1123861,0.9293,1,517
1140347,0.9293,1,517
1160082,0.9293,1,517
1181573,0.9293,1,517
1202358,0.9293,1,517
1222067,0.9293,1,517
1240232,0.9293,1,517
1256978,0.9293,1,517
1275199,0.9293,1,517
1291527,0.9293,1,517
1307583,0.9293,1,517
1325634,0.9293,1,517
1343801,0.9293,1,517
1360354,0.9293,1,517
1377484,0.9293,1,517
1396305,0.9293,1,517
1414224,0.9293,1,517
1432479,0.9293,1,517
1450345,0.9293,1,517
1504137,0.9293,1,517
1522807,0.9293,1,517
1540808,0.9293,1,517
1558420,0.9293,1,517
1575951,0.9293,1,517
1593058,0.9293,1,517
1611194,0.9293,1,517
1630697,0.9293,1,517
1650336,0.9293,1,517
1668953,0.9293,1,517
1686245,0.9293,1,517
1702506,0.9293,1,517
1720606,0.9293,1,517
1736017,0.9293,1,517
1752920,0.9293,1,517
1770446,0.9293,1,517
1787500,0.9293,1,517
1802141,0.9293,1,517
1820181,0.9293,1,517
1836447,0.9293,1,517
1852295,0.9293,1,517
1870627,0.9293,1,517
1888293,0.9293,1,517
1907809,0.9293,1,517
1923661,0.940537,1,536
1939792,0.940537,1,536
1958384,0.940537,1,536
1975070,0.940537,1,536
1991884,0.940537,1,536
2009788,0.940537,1,536
2024722,0.940537,1,536
2042004,0.940537,1,536
2059490,0.940537,1,536
2075313,0.940537,1,536
2094505,0.940537,1,536
2111110,0.940537,1,536
2127961,0.940537,1,536
2147347,0.940537,1,536
2164397,0.940537,1,536
2182601,0.940537,1,536
2199695,0.940537,1,536
2218991,0.940537,1,536
2236927,0.940537,1,536
2255063,0.940537,1,536
2274258,0.940537,1,536
2290619,0.940537,1,536
2309402,0.940537,1,536
2329567,0.940537,1,536
2347520,0.940537,1,536
2365851,0.940537,1,536
2385789,0.940537,1,536
2402654,0.940537,1,536
2419857,0.940537,1,536
2437556,0.940537,1,536
2454516,0.940537,1,536
2471286,0.940537,1,536
2487684,0.940537,1,536
2505080,0.940537,1,536
2520430,0.940537,1,536
2537341,0.940537,1,536
2593071,0.940537,1,536
2611938,0.940537,1,536
2630138,0.940537,1,536
2646591,0.940537,1,536
2665248,0.940537,1,536
2682540,0.940537,1,536
2701522,0.940537,1,536
2719017,0.940537,1,536
2737087,0.940537,1,536
2755919,0.940537,1,536
2773705,0.940537,1,536
2791237,0.940537,1,536
2809271,0.940537,1,536
2826726,0.940537,1,536
2844391,0.940537,1,536
2861561,0.940537,1,536
2878870,0.940537,1,536
2895973,0.940537,1,536
2913813,0.940537,1,536
2932522,0.940537,1,536
2950959,0.940537,1,536
2969194,0.940537,1,536
2986143,0.940537,1,536
3003472,0.940537,1,536
3022714,0.940537,1,536
3041516,0.940537,1,536
3059038,0.940537,1,536
3077440,0.940537,1,536
3095102,0.940537,1,536
3112742,0.940537,1,536
3129161,0.940537,1,536
3148855,0.940537,1,536
3165638,0.940537,1,536
3184121,0.940537,1,536
3202321,0.940537,1,536
3218908,0.940537,1,536
3237164,0.940537,1,536
3253562,0.940537,1,536
3271468,0.940537,1,536
3290850,0.940537,1,536
3308854,0.940537,1,536
3326860,0.940537,1,536
3344736,0.940537,1,536
3361510,0.940537,1,536
3380011,0.940537,1,536
3398770,0.940537,1,536
3417848,0.940537,1,536
3438002,0.940537,1,536
3457003,0.940537,1,536
3475766,0.940537,1,536
3491237,0.940537,1,536
3507478,0.940537,1,536
3524705,0.940537,1,536
3539894,0.940537,1,536
3557747,0.940537,1,536
3576155,0.940537,1,536
3594422,0.940537,1,536
3610564,0.940537,1,536
3628695,0.940537,1,536
3699330,0.940537,1,536
