time,best,sol,weight
36583,0.515997,0.872727,0
233414,0.748916,0.936364,451.1
444855,0.763089,0.950909,444
623430,0.768343,0.952727,451
864889,0.785685,0.947273,505.4
1085254,0.789699,0.947273,514.5
1283695,0.802228,0.965455,483.2
1458164,0.81192,0.970909,481
1642790,0.815171,0.98,454.7
1797348,0.823206,0.978182,477.2
1959032,0.836212,0.981818,477.8
2105402,0.837128,0.983636,474.7
2309307,0.843081,0.989091,463.5
2530510,0.847194,0.992727,453.9
2709837,0.847194,0.992727,453.9
2871737,0.847194,0.992727,453.9
3044147,0.849058,0.992727,457.7
3216652,0.849543,0.992727,458.7
3391971,0.849543,0.992727,458.7
3609613,0.849543,0.992727,458.7
3800706,0.851824,0.994546,450.1
3953106,0.851824,0.994546,450.1
4113346,0.851824,0.994546,450.1
4271145,0.85648,0.996364,446.6
4419516,0.85648,0.996364,446.6
4579710,0.858061,0.996364,449.8
4724782,0.858061,0.996364,449.8
4897522,0.858496,0.996364,450.7
5097315,0.858496,0.996364,450.7
5291436,0.858496,0.996364,450.7
5458412,0.86177,0.996364,457.3
5632124,0.86177,0.996364,457.3
5821886,0.86177,0.996364,457.3
6050557,0.86177,0.996364,457.3
6304639,0.864855,1,445.4
6526670,0.865003,1,445.7
6722933,0.868862,1,453.5
6915035,0.868862,1,453.5
7106653,0.868862,1,453.5
7294969,0.868862,1,453.5
7502630,0.868862,1,453.5
7712654,0.868862,1,453.5
7903646,0.868862,1,453.5
8132229,0.868862,1,453.5
8384543,0.868862,1,453.5
8582032,0.868862,1,453.5
8742663,0.868862,1,453.5
8896310,0.868862,1,453.5
9065323,0.868862,1,453.5
9233126,0.868862,1,453.5
9383802,0.868862,1,453.5
9550834,0.869604,1,455
9712587,0.869604,1,455
9900167,0.869604,1,455
10119198,0.869604,1,455
10308108,0.869604,1,455
10473273,0.869604,1,455
10629104,0.869604,1,455
10792050,0.869604,1,455
10994357,0.869604,1,455
11199012,0.869604,1,455
11372408,0.869604,1,455
11521474,0.869604,1,455
11675840,0.869604,1,455
11821286,0.869604,1,455
12027218,0.869604,1,455
12223931,0.869604,1,455
12387960,0.869604,1,455
12577437,0.869604,1,455
12781675,0.869604,1,455
12950162,0.870163,1,456.1
13123443,0.870163,1,456.1
13269870,0.870163,1,456.1
13472117,0.870163,1,456.1
13654521,0.870511,1,456.8
13818711,0.870511,1,456.8
13970110,0.870511,1,456.8
14118313,0.870511,1,456.8
14264353,0.870511,1,456.8
14420815,0.870511,1,456.8
14574194,0.870511,1,456.8
14721881,0.870511,1,456.8
14893764,0.871981,1,459.8
15054104,0.871981,1,459.8
15209388,0.871981,1,459.8
15358293,0.871981,1,459.8
15533511,0.871981,1,459.8
15762938,0.871981,1,459.8
16039239,0.871981,1,459.8
16258072,0.871981,1,459.8
16444090,0.871981,1,459.8
16645747,0.871981,1,459.8
16855541,0.871981,1,459.8
17068703,0.871981,1,459.8
17281876,0.871981,1,459.8
17491095,0.873329,1,462.5
17708908,0.873329,1,462.5
17909409,0.873329,1,462.5
18130432,0.873329,1,462.5
