time,best,sol,weight
256407173,0.939721,0.9374,596.3
257797332,0.939779,0.9378,596.12
259202105,0.939868,0.9382,595.98
260578265,0.94004,0.9378,596.45
261970337,0.940055,0.9378,596.47
263372415,0.940163,0.938,596.48
264761484,0.940342,0.9382,596.58
266148053,0.940532,0.9382,596.82
267520542,0.940532,0.9382,596.82
268901264,0.940532,0.9382,596.82
270282660,0.94055,0.9386,596.59
271683528,0.940705,0.9388,596.66
273049951,0.940763,0.9392,596.48
274416534,0.940763,0.9392,596.48
275819949,0.940763,0.9392,596.48
277199613,0.940877,0.939,596.75
278612673,0.940877,0.939,596.75
280014025,0.940877,0.939,596.75
281401170,0.940877,0.939,596.75
282764062,0.940877,0.939,596.75
284156678,0.940877,0.939,596.75
