time,best,sol,weight
27720831,0.846498,0.97875,472.1
27959741,0.846498,0.97875,472.1
28203978,0.846498,0.97875,472.1
28458613,0.846498,0.97875,472.1
28735698,0.846498,0.97875,472.1
28994325,0.846498,0.97875,472.1
29257479,0.846498,0.97875,472.1
29506937,0.846498,0.97875,472.1
29763840,0.846498,0.97875,472.1
30007720,0.846498,0.97875,472.1
30226455,0.846498,0.97875,472.1
30454435,0.846498,0.97875,472.1
30694350,0.846498,0.97875,472.1
30923251,0.846498,0.97875,472.1
31149586,0.846498,0.97875,472.1
31366142,0.846498,0.97875,472.1
31590474,0.846498,0.97875,472.1
31813532,0.846498,0.97875,472.1
32049972,0.846498,0.97875,472.1
32286629,0.846498,0.97875,472.1
32505398,0.846498,0.97875,472.1
32718257,0.846498,0.97875,472.1
32938964,0.846498,0.97875,472.1
33164643,0.847435,0.98125,467.6
33390919,0.847435,0.98125,467.6
33614614,0.847435,0.98125,467.6
33847392,0.847435,0.98125,467.6
34102387,0.847435,0.98125,467.6
34327456,0.847435,0.98125,467.6
34561041,0.847435,0.98125,467.6
34795595,0.847435,0.98125,467.6
35025448,0.847435,0.98125,467.6
35254468,0.847435,0.98125,467.6
35477047,0.847435,0.98125,467.6
35715482,0.847435,0.98125,467.6
35941441,0.847435,0.98125,467.6
36165853,0.847435,0.98125,467.6
36388791,0.851451,0.98125,474.9
36602584,0.851451,0.98125,474.9
36819744,0.851451,0.98125,474.9
37054359,0.851451,0.98125,474.9
37289325,0.851451,0.98125,474.9
37507500,0.851451,0.98125,474.9
37727230,0.851451,0.98125,474.9
37962899,0.851451,0.98125,474.9
38191242,0.851451,0.98125,474.9
38478056,0.851451,0.98125,474.9
38724165,0.851451,0.98125,474.9
38961805,0.851451,0.98125,474.9
39228628,0.851451,0.98125,474.9
39481933,0.851451,0.98125,474.9
39734756,0.852616,0.98125,477.1
39980117,0.852616,0.98125,477.1
40226365,0.852616,0.98125,477.1
40483915,0.852616,0.98125,477.1
40739879,0.852616,0.98125,477.1
40957107,0.852616,0.98125,477.1
41216166,0.852616,0.98125,477.1
41486172,0.852616,0.98125,477.1
41744850,0.852616,0.98125,477.1
41995768,0.852616,0.98125,477.1
42248795,0.852616,0.98125,477.1
42496810,0.852616,0.98125,477.1
42756740,0.852616,0.98125,477.1
43009211,0.852616,0.98125,477.1
43275883,0.852616,0.98125,477.1
43528387,0.852616,0.98125,477.1
43777372,0.852616,0.98125,477.1
44046384,0.852616,0.98125,477.1
44270029,0.852616,0.98125,477.1
44486310,0.852616,0.98125,477.1
44710507,0.852616,0.98125,477.1
44933206,0.852616,0.98125,477.1
45166087,0.852616,0.98125,477.1
45395244,0.852616,0.98125,477.1
45632739,0.852616,0.98125,477.1
45872015,0.852616,0.98125,477.1
46113486,0.852616,0.98125,477.1
46334746,0.852616,0.98125,477.1
46554397,0.852616,0.98125,477.1
46780040,0.852616,0.98125,477.1
