time,best,sol,weight
4367,0.504674,0.86,0
14154,0.742637,0.96,336
25898,0.742637,0.96,336
40637,0.742637,0.96,336
53093,0.75743,0.94,418
65268,0.773754,0.94,452
78783,0.78119,0.98,366
90166,0.815559,0.98,435
104124,0.868921,1,411
117938,0.868921,1,411
131956,0.868921,1,411
146328,0.868921,1,411
158598,0.868921,1,411
176151,0.868921,1,411
191012,0.868921,1,411
207095,0.868921,1,411
222413,0.868921,1,411
237120,0.868921,1,411
251941,0.868921,1,411
268022,0.868921,1,411
281045,0.868921,1,411
293903,0.868921,1,411
306649,0.868921,1,411
320436,0.868921,1,411
333967,0.868921,1,411
346031,0.868921,1,411
398432,0.868921,1,411
411047,0.868921,1,411
424712,0.868921,1,411
436932,0.868921,1,411
453578,0.868921,1,411
466493,0.868921,1,411
477626,0.868921,1,411
489236,0.868921,1,411
502594,0.868921,1,411
514262,0.868921,1,411
527542,0.868921,1,411
540010,0.868921,1,411
551245,0.868921,1,411
564227,0.868921,1,411
578643,0.868921,1,411
590452,0.868921,1,411
602044,0.868921,1,411
614012,0.868921,1,411
624275,0.868921,1,411
637502,0.868921,1,411
651575,0.868921,1,411
665899,0.868921,1,411
678337,0.868921,1,411
690775,0.868921,1,411
702502,0.868921,1,411
714559,0.868921,1,411
726025,0.868921,1,411
739861,0.868921,1,411
750821,0.868921,1,411
761348,0.868921,1,411
773917,0.868921,1,411
786622,0.868921,1,411
798199,0.868921,1,411
810755,0.868921,1,411
822464,0.876121,1,424
833889,0.876121,1,424
846416,0.876121,1,424
858979,0.876121,1,424
870859,0.876121,1,424
883135,0.876121,1,424
894741,0.876121,1,424
906523,0.876121,1,424
917907,0.876121,1,424
930231,0.876121,1,424
942271,0.876121,1,424
953827,0.876121,1,424
967173,0.876121,1,424
979523,0.876121,1,424
992340,0.876121,1,424
1006785,0.876121,1,424
1018157,0.902053,1,470
1030347,0.902053,1,470
1041897,0.902053,1,470
1054519,0.902053,1,470
1066426,0.902053,1,470
1078876,0.902053,1,470
1091156,0.902053,1,470
1104218,0.902053,1,470
1118664,0.902053,1,470
1132055,0.902053,1,470
1144502,0.902053,1,470
1156807,0.902053,1,470
1170971,0.902053,1,470
1184027,0.902053,1,470
1197258,0.902053,1,470
1208475,0.902053,1,470
1220725,0.902053,1,470
1233097,0.902053,1,470
1248648,0.902053,1,470
1262414,0.902053,1,470
1275956,0.902053,1,470
1287224,0.902053,1,470
1299778,0.902053,1,470
1311725,0.902053,1,470
1324670,0.902053,1,470
1337348,0.902053,1,470
1348435,0.902053,1,470
1361218,0.902053,1,470
1373619,0.902053,1,470
1384859,0.902053,1,470
1396992,0.902053,1,470
1409626,0.902053,1,470
1422084,0.902053,1,470
1434718,0.902053,1,470
1486366,0.902053,1,470
1501198,0.902053,1,470
1515136,0.902053,1,470
1527650,0.902053,1,470
1541307,0.902053,1,470
1553400,0.902053,1,470
1564784,0.902053,1,470
1576577,0.902053,1,470
1589093,0.902053,1,470
1601765,0.902053,1,470
1614442,0.902053,1,470
1627554,0.902053,1,470
1639736,0.902053,1,470
1654073,0.902053,1,470
1666337,0.902053,1,470
1678752,0.902053,1,470
1691896,0.902053,1,470
1705515,0.902053,1,470
1719044,0.902053,1,470
1729980,0.902053,1,470
1742913,0.902053,1,470
1755048,0.902053,1,470
1768152,0.902053,1,470
1779762,0.902053,1,470
1791288,0.902053,1,470
1803044,0.902053,1,470
1815302,0.902053,1,470
1827164,0.902053,1,470
1842991,0.902053,1,470
1854897,0.902053,1,470
1865798,0.902053,1,470
1878567,0.902053,1,470
1891186,0.902053,1,470
1902799,0.902053,1,470
1914708,0.902053,1,470
1926987,0.902053,1,470
1940233,0.902053,1,470
1954068,0.902053,1,470
1966374,0.902053,1,470
1981637,0.902053,1,470
1994281,0.902053,1,470
2006933,0.902053,1,470
2019794,0.902053,1,470
2034134,0.902053,1,470
2046349,0.902053,1,470
2058825,0.902053,1,470
2071592,0.902053,1,470
2083125,0.902053,1,470
2094654,0.902053,1,470
2107924,0.902053,1,470
2119836,0.902053,1,470
2132131,0.902053,1,470
2145217,0.902053,1,470
2157024,0.902053,1,470
2170204,0.902053,1,470
2183332,0.902053,1,470
2197548,0.902053,1,470
2209868,0.902053,1,470
2222228,0.902053,1,470
2233682,0.902053,1,470
2244770,0.902053,1,470
2257822,0.902053,1,470
2272912,0.902053,1,470
2286599,0.902053,1,470
2298679,0.902053,1,470
2310547,0.902053,1,470
2323195,0.902053,1,470
2334809,0.902053,1,470
2346549,0.902053,1,470
2359247,0.902053,1,470
2371606,0.902053,1,470
2383277,0.902053,1,470
2397931,0.902053,1,470
2411306,0.902053,1,470
2423968,0.902053,1,470
2436033,0.902053,1,470
2447888,0.902053,1,470
2460321,0.902053,1,470
2472116,0.902053,1,470
2483270,0.902053,1,470
2495310,0.902053,1,470
2507468,0.902053,1,470
2520086,0.902053,1,470
2531237,0.902053,1,470
2578364,0.902053,1,470
2590923,0.902053,1,470
2604333,0.902053,1,470
2616340,0.902053,1,470
2630074,0.902053,1,470
2653083,0.902053,1,470
