time,best,sol,weight
4668,0.504674,0.86,0
19616,0.725042,0.96,298
39365,0.733036,0.94,366
61636,0.788058,0.98,380
81867,0.807653,0.96,470
102259,0.833505,0.98,470
124905,0.833505,0.98,470
142960,0.833505,0.98,470
160640,0.833505,0.98,470
178182,0.833505,0.98,470
194170,0.85414,1,384
210874,0.85414,1,384
227119,0.85414,1,384
243283,0.85414,1,384
258925,0.85414,1,384
311835,0.85414,1,384
328725,0.85414,1,384
345193,0.930477,1,519
362737,0.930477,1,519
379912,0.930477,1,519
397052,0.930477,1,519
414021,0.930477,1,519
429840,0.930477,1,519
446577,0.930477,1,519
461472,0.930477,1,519
476925,0.930477,1,519
494319,0.930477,1,519
513203,0.930477,1,519
531678,0.930477,1,519
549928,0.930477,1,519
566630,0.930477,1,519
581727,0.930477,1,519
597893,0.930477,1,519
616384,0.930477,1,519
631687,0.930477,1,519
646170,0.930477,1,519
662145,0.930477,1,519
677127,0.930477,1,519
693595,0.930477,1,519
710361,0.930477,1,519
727723,0.930477,1,519
743335,0.930477,1,519
759120,0.930477,1,519
774479,0.930477,1,519
791009,0.930477,1,519
807291,0.930477,1,519
822452,0.930477,1,519
838296,0.930477,1,519
853154,0.930477,1,519
868795,0.930477,1,519
887300,0.930477,1,519
903729,0.930477,1,519
919890,0.930477,1,519
937434,0.930477,1,519
954768,0.930477,1,519
972331,0.930477,1,519
990770,0.930477,1,519
1007927,0.930477,1,519
1023895,0.930477,1,519
1039652,0.930477,1,519
1055402,0.930477,1,519
1073295,0.930477,1,519
1089227,0.930477,1,519
1105893,0.930477,1,519
1121045,0.930477,1,519
1136447,0.930477,1,519
1153800,0.930477,1,519
1170482,0.930477,1,519
1189066,0.930477,1,519
1207004,0.930477,1,519
1224845,0.930477,1,519
1242483,0.930477,1,519
1260551,0.930477,1,519
1276475,0.930477,1,519
1293878,0.930477,1,519
1310702,0.930477,1,519
1328605,0.930477,1,519
1342720,0.930477,1,519
1401776,0.930477,1,519
1417649,0.930477,1,519
1435631,0.930477,1,519
1453637,0.930477,1,519
1470388,0.930477,1,519
1486858,0.930477,1,519
1502021,0.930477,1,519
1517866,0.930477,1,519
1534786,0.930477,1,519
1551577,0.930477,1,519
1567579,0.930477,1,519
1582428,0.930477,1,519
1598384,0.930477,1,519
1615390,0.930477,1,519
1631314,0.930477,1,519
1646516,0.930477,1,519
1664717,0.930477,1,519
1680420,0.930477,1,519
1696336,0.930477,1,519
1711496,0.930477,1,519
1728463,0.930477,1,519
1743612,0.930477,1,519
1759784,0.930477,1,519
1777650,0.930477,1,519
1794452,0.930477,1,519
1809805,0.930477,1,519
1825918,0.930477,1,519
1840527,0.930477,1,519
1857897,0.930477,1,519
1873973,0.930477,1,519
1889934,0.930477,1,519
1905336,0.930477,1,519
1922215,0.930477,1,519
1937879,0.930477,1,519
1954594,0.930477,1,519
1972491,0.930477,1,519
1987191,0.930477,1,519
2004551,0.930477,1,519
2023252,0.930477,1,519
2039744,0.930477,1,519
2057050,0.930477,1,519
2073713,0.930477,1,519
2088608,0.930477,1,519
2103871,0.930477,1,519
2119306,0.930477,1,519
2135172,0.930477,1,519
2151221,0.930477,1,519
2168038,0.930477,1,519
2185894,0.930477,1,519
2200802,0.930477,1,519
2218087,0.930477,1,519
2233212,0.930477,1,519
2248826,0.930477,1,519
2265057,0.930477,1,519
2282173,0.930477,1,519
2299575,0.930477,1,519
2315763,0.930477,1,519
2332425,0.930477,1,519
2347705,0.930477,1,519
2365105,0.930477,1,519
2381702,0.930477,1,519
2398619,0.930477,1,519
2414335,0.930477,1,519
2472706,0.930477,1,519
2487945,0.930477,1,519
2504409,0.930477,1,519
2521317,0.930477,1,519
2537458,0.930477,1,519
2552210,0.930477,1,519
2570702,0.930477,1,519
2588451,0.930477,1,519
2604077,0.930477,1,519
2621800,0.930477,1,519
2639631,0.930477,1,519
2656797,0.930477,1,519
2672755,0.930477,1,519
2690072,0.930477,1,519
2706846,0.930477,1,519
2722965,0.930477,1,519
2737815,0.930477,1,519
2756261,0.930477,1,519
2776790,0.930477,1,519
2793440,0.930477,1,519
2811965,0.930477,1,519
2829166,0.930477,1,519
2844657,0.930477,1,519
2860423,0.930477,1,519
2877841,0.930477,1,519
2892849,0.930477,1,519
2907084,0.930477,1,519
2922534,0.930477,1,519
2939037,0.930477,1,519
2955378,0.930477,1,519
2971242,0.930477,1,519
2985771,0.930477,1,519
3002825,0.930477,1,519
3019261,0.930477,1,519
3034553,0.930477,1,519
3051383,0.930477,1,519
3066032,0.930477,1,519
3082438,0.930477,1,519
3098985,0.930477,1,519
3115527,0.930477,1,519
3134244,0.930477,1,519
3151140,0.930477,1,519
3167368,0.930477,1,519
3182088,0.930477,1,519
3199021,0.930477,1,519
3214908,0.930477,1,519
3230738,0.930477,1,519
3246952,0.930477,1,519
3262563,0.930477,1,519
3279174,0.930477,1,519
3295458,0.930477,1,519
3310954,0.930477,1,519
3328612,0.930477,1,519
3345048,0.930477,1,519
3362002,0.930477,1,519
3377259,0.930477,1,519
3394202,0.930477,1,519
3409754,0.930477,1,519
3425128,0.930477,1,519
