time,best,sol,weight
51658,0.533752,0.892308,0
216705,0.739126,0.94,410.9
413946,0.758178,0.946154,438.1
624677,0.779575,0.96,448.1
830073,0.795187,0.96,482.1
1050152,0.804581,0.958461,506.8
1276631,0.809634,0.96,513.7
1489391,0.811445,0.956923,526.1
1728444,0.821142,0.96,537.9
1936177,0.834805,0.969231,532.6
2152817,0.854555,0.975385,547.3
2350779,0.862923,0.978461,547.6
2549492,0.863904,0.981538,541.2
2757727,0.864338,0.983077,537.9
2962484,0.864338,0.983077,537.9
3162507,0.870293,0.98,558.7
3373842,0.870743,0.976923,568.1
3584275,0.874514,0.976923,575.1
3779378,0.874514,0.976923,575.1
3955530,0.874514,0.976923,575.1
4135216,0.874514,0.976923,575.1
4331866,0.874514,0.976923,575.1
4534284,0.880477,0.986154,553.9
4730563,0.880477,0.986154,553.9
4926110,0.880477,0.986154,553.9
5163570,0.889913,0.990769,543.1
5353795,0.889913,0.990769,543.1
5525435,0.889913,0.990769,543.1
5707767,0.889913,0.990769,543.1
5892808,0.889913,0.990769,543.1
6083068,0.889913,0.990769,543.1
6278312,0.889913,0.990769,543.1
6463306,0.889913,0.990769,543.1
6646603,0.889913,0.990769,543.1
6837914,0.895675,0.993846,538
7032295,0.895675,0.993846,538
7224473,0.895675,0.993846,538
7415761,0.895675,0.993846,538
7614891,0.895675,0.993846,538
7826114,0.895675,0.993846,538
8027600,0.897844,0.995385,538.2
8228567,0.897844,0.995385,538.2
8427380,0.897844,0.995385,538.2
8636497,0.897844,0.995385,538.2
8844235,0.897844,0.995385,538.2
9056369,0.904192,0.996923,538.4
9266483,0.904192,0.996923,538.4
9518026,0.904192,0.996923,538.4
9719792,0.906804,0.996923,543.2
9900521,0.906804,0.996923,543.2
10099925,0.906804,0.996923,543.2
10301146,0.906804,0.996923,543.2
10489648,0.906804,0.996923,543.2
10671709,0.906804,0.996923,543.2
10854491,0.906804,0.996923,543.2
11048165,0.906804,0.996923,543.2
11242843,0.906804,0.996923,543.2
11434510,0.907638,0.995385,557.4
11635688,0.907638,0.995385,557.4
11841221,0.907638,0.995385,557.4
12036514,0.907638,0.995385,557.4
12231247,0.907638,0.995385,557.4
12431688,0.907638,0.995385,557.4
12635460,0.907638,0.995385,557.4
12841664,0.907743,0.995385,557.6
13032880,0.907743,0.995385,557.6
13220474,0.910027,0.995385,561.9
13406156,0.910027,0.995385,561.9
13608127,0.910027,0.995385,561.9
13839416,0.91372,0.995385,569
14028349,0.91372,0.995385,569
14217688,0.91372,0.995385,569
14409151,0.91372,0.995385,569
14616512,0.91372,0.995385,569
14827445,0.91372,0.995385,569
15017697,0.91372,0.995385,569
15216960,0.91372,0.995385,569
15429414,0.91372,0.995385,569
15631317,0.91372,0.995385,569
15830582,0.91372,0.995385,569
16018080,0.91372,0.995385,569
16206759,0.91372,0.995385,569
16419855,0.91372,0.995385,569
16625366,0.91372,0.995385,569
16834991,0.91372,0.995385,569
17031670,0.91372,0.995385,569
17225932,0.91372,0.995385,569
17442129,0.91372,0.995385,569
17646481,0.91372,0.995385,569
17854846,0.91372,0.995385,569
18065617,0.91372,0.995385,569
18270122,0.91372,0.995385,569
18487250,0.91372,0.995385,569
18686438,0.91372,0.995385,569
18904064,0.91372,0.995385,569
19101997,0.91372,0.995385,569
19316123,0.91372,0.995385,569
19537845,0.91372,0.995385,569
19754919,0.91372,0.995385,569
19964514,0.91372,0.995385,569
20166890,0.91372,0.995385,569
20376126,0.91372,0.995385,569
20588437,0.91372,0.995385,569
20794865,0.91372,0.995385,569
21002496,0.91372,0.995385,569
21175940,0.91372,0.995385,569
21361219,0.91372,0.995385,569
21545354,0.91372,0.995385,569
21737327,0.91372,0.995385,569
21948117,0.91372,0.995385,569
22140292,0.91372,0.995385,569
22344049,0.91372,0.995385,569
22560531,0.91372,0.995385,569
22762720,0.91372,0.995385,569
22964127,0.91372,0.995385,569
23148059,0.91372,0.995385,569
23335381,0.91372,0.995385,569
23524498,0.916335,0.995385,573.8
23747296,0.916335,0.995385,573.8
23949493,0.916335,0.995385,573.8
24148623,0.916335,0.995385,573.8
24374306,0.916335,0.995385,573.8
24591840,0.916335,0.995385,573.8
24807284,0.916335,0.995385,573.8
24996047,0.916335,0.995385,573.8
25199015,0.916335,0.995385,573.8
25394622,0.916335,0.995385,573.8
25598874,0.916335,0.995385,573.8
25804162,0.916335,0.995385,573.8
26011904,0.916335,0.995385,573.8
26230424,0.916335,0.995385,573.8
26445945,0.916335,0.995385,573.8
26653043,0.916335,0.995385,573.8
26843749,0.916335,0.995385,573.8
27048435,0.916335,0.995385,573.8
27255850,0.916335,0.995385,573.8
27466764,0.916335,0.995385,573.8
27664199,0.916335,0.995385,573.8
27874350,0.916335,0.995385,573.8
28085003,0.916335,0.995385,573.8
28289975,0.916335,0.995385,573.8
28482017,0.916335,0.995385,573.8
28712697,0.916335,0.995385,573.8
28914181,0.916335,0.995385,573.8
29093855,0.916335,0.995385,573.8
29285905,0.916335,0.995385,573.8
29523001,0.916335,0.995385,573.8
29708627,0.916335,0.995385,573.8
29912711,0.916335,0.995385,573.8
30107281,0.916335,0.995385,573.8
30312267,0.916335,0.995385,573.8
30523790,0.916335,0.995385,573.8
30698895,0.918089,0.996923,564.8
30882999,0.918089,0.996923,564.8
31061585,0.918089,0.996923,564.8
31269839,0.918089,0.996923,564.8
31459097,0.918089,0.996923,564.8
31636558,0.918089,0.996923,564.8
31818222,0.918089,0.996923,564.8
31997856,0.918089,0.996923,564.8
32169973,0.91856,0.996923,565.7
32359861,0.91856,0.996923,565.7
32540636,0.91856,0.996923,565.7
32740239,0.91856,0.996923,565.7
32935589,0.91856,0.996923,565.7
33125021,0.91856,0.996923,565.7
33316103,0.91856,0.996923,565.7
33516282,0.91856,0.996923,565.7
33724647,0.921338,0.996923,570.9
33922681,0.921338,0.996923,570.9
34121487,0.921338,0.996923,570.9
34305909,0.921338,0.996923,570.9
34520361,0.921527,0.995385,575.5
34694656,0.921527,0.995385,575.5
34880523,0.921527,0.995385,575.5
35062050,0.921527,0.995385,575.5
35246782,0.921527,0.995385,575.5
35426373,0.921527,0.995385,575.5
35627671,0.923726,0.995385,579.6
35809418,0.923726,0.995385,579.6
35995802,0.923726,0.995385,579.6
36183435,0.923726,0.995385,579.6
36368401,0.925083,0.995385,582.2
36547552,0.925083,0.995385,582.2
36735513,0.925083,0.995385,582.2
36919009,0.925083,0.995385,582.2
37126203,0.925083,0.995385,582.2
37317553,0.925083,0.995385,582.2
37514671,0.925083,0.995385,582.2
37721714,0.925083,0.995385,582.2
37935715,0.925083,0.995385,582.2
38144471,0.925083,0.995385,582.2
38339771,0.925083,0.995385,582.2
38544957,0.925083,0.995385,582.2
38735363,0.925083,0.995385,582.2
38935660,0.925083,0.995385,582.2
39126577,0.925083,0.995385,582.2
39309907,0.925083,0.995385,582.2
39491037,0.925083,0.995385,582.2
39670156,0.925083,0.995385,582.2
