time,best,sol,weight
31783,0.504675,0.86,0
208623,0.770125,0.962,380.6
425235,0.781542,0.968,381.8
643453,0.794807,0.966,421.1
862091,0.804109,0.968,435
1083470,0.820391,0.974,436.8
1314235,0.824755,0.976,440.3
1539119,0.837007,0.976,456.3
1756697,0.837007,0.976,456.3
1979366,0.840769,0.982,440.6
2206860,0.85288,0.986,438.7
2435507,0.855404,0.99,433.5
2647354,0.856335,0.99,435.2
2870741,0.859624,0.994,423.8
3098824,0.860912,0.996,421.1
3319059,0.865249,0.998,416.6
3546130,0.865249,0.998,416.6
3775962,0.865249,0.998,416.6
3996452,0.871401,0.998,427.8
4220721,0.87368,0.998,431.9
4443498,0.873735,0.998,432
4663141,0.876128,0.998,436.3
4882734,0.878148,1,427.5
5104559,0.880209,1,431.2
5330660,0.880547,1,431.8
5555796,0.881747,1,434
5781308,0.88271,1,435.7
6011912,0.88271,1,435.7
6240043,0.886791,1,442.8
6470742,0.890316,1,449
6696824,0.890316,1,449
6919747,0.890316,1,449
7146707,0.890316,1,449
7370770,0.890316,1,449
7595463,0.890316,1,449
7817228,0.890316,1,449
8039663,0.890316,1,449
8259878,0.89156,1,451.2
8481119,0.89156,1,451.2
8708779,0.89156,1,451.2
8928526,0.89156,1,451.2
9159375,0.89156,1,451.2
9384408,0.89156,1,451.2
9604656,0.891617,1,451.3
9831695,0.891617,1,451.3
10052134,0.892388,1,452.7
10270563,0.892953,1,453.7
10489318,0.89386,1,455.3
10711135,0.89386,1,455.3
10938267,0.89386,1,455.3
11156972,0.897952,1,462.6
11379865,0.897952,1,462.6
11598961,0.897952,1,462.6
11827006,0.897952,1,462.6
12052788,0.898684,1,463.9
12281198,0.898684,1,463.9
12508033,0.89937,1,465.1
12731327,0.89937,1,465.1
12957203,0.89937,1,465.1
13185937,0.89937,1,465.1
13414355,0.89937,1,465.1
13637164,0.89937,1,465.1
13866001,0.89937,1,465.1
14089583,0.89937,1,465.1
14311480,0.89937,1,465.1
14533845,0.89937,1,465.1
14754643,0.89937,1,465.1
14981137,0.89937,1,465.1
15197767,0.900874,1,467.7
15422317,0.900874,1,467.7
15642222,0.909639,1,482.9
15865872,0.909639,1,482.9
16085657,0.909639,1,482.9
16317050,0.909639,1,482.9
16533994,0.910326,1,484.1
16756671,0.910326,1,484.1
16978324,0.910326,1,484.1
17205018,0.910326,1,484.1
17426887,0.910326,1,484.1
17658796,0.911691,1,486.5
17879184,0.911691,1,486.5
18100749,0.911691,1,486.5
18324676,0.911691,1,486.5
18550111,0.911691,1,486.5
18782484,0.911691,1,486.5
19006985,0.911691,1,486.5
19235120,0.911691,1,486.5
19456696,0.911806,1,486.7
19683553,0.911806,1,486.7
19914335,0.911806,1,486.7
20139922,0.911806,1,486.7
20367983,0.911806,1,486.7
20591947,0.911806,1,486.7
20810296,0.911806,1,486.7
21034291,0.911806,1,486.7
21252478,0.911806,1,486.7
21481697,0.911806,1,486.7
21711794,0.911806,1,486.7
21932360,0.911806,1,486.7
22158324,0.911806,1,486.7
22380800,0.911806,1,486.7
22616921,0.911806,1,486.7
22838216,0.913798,1,490.2
23062684,0.913798,1,490.2
23294917,0.913798,1,490.2
23518567,0.913798,1,490.2
23743561,0.913798,1,490.2
23965748,0.913798,1,490.2
