time,best,sol,weight
4655,0.504674,0.86,0
17488,0.750795,0.94,404
35898,0.750795,0.94,404
60339,0.761072,0.96,375
79795,0.766823,0.96,387
108434,0.770195,0.96,394
127495,0.797464,0.98,399
150905,0.797464,0.98,399
169579,0.813024,0.98,430
185865,0.813024,0.98,430
203305,0.813024,0.98,430
221204,0.813024,0.98,430
240585,0.813024,0.98,430
259669,0.894652,1,457
278176,0.894652,1,457
296472,0.894652,1,457
311333,0.894652,1,457
326114,0.894652,1,457
342980,0.894652,1,457
359614,0.894652,1,457
377416,0.894652,1,457
394383,0.894652,1,457
411579,0.894652,1,457
427594,0.894652,1,457
443701,0.894652,1,457
459198,0.894652,1,457
476760,0.894652,1,457
492398,0.894652,1,457
507024,0.894652,1,457
523866,0.894652,1,457
540838,0.894652,1,457
558362,0.894652,1,457
577503,0.894652,1,457
591294,0.894652,1,457
606780,0.894652,1,457
622241,0.894652,1,457
637039,0.894652,1,457
654627,0.894652,1,457
671417,0.894652,1,457
688753,0.894652,1,457
707695,0.894652,1,457
724392,0.894652,1,457
740293,0.894652,1,457
757254,0.894652,1,457
772645,0.894652,1,457
789334,0.894652,1,457
812785,0.894652,1,457
830675,0.894652,1,457
852914,0.894652,1,457
868202,0.894652,1,457
940862,0.894652,1,457
961919,0.894652,1,457
978184,0.894652,1,457
994295,0.894652,1,457
1009164,0.894652,1,457
1027194,0.894652,1,457
1042355,0.894652,1,457
1059913,0.894652,1,457
1079520,0.894652,1,457
1097587,0.894652,1,457
1113975,0.894652,1,457
1131900,0.894652,1,457
1147981,0.894652,1,457
1168400,0.894652,1,457
1186575,0.894652,1,457
1207442,0.894652,1,457
1224238,0.894652,1,457
1242054,0.894652,1,457
1258151,0.894652,1,457
1275521,0.894652,1,457
1290730,0.894652,1,457
1307036,0.894652,1,457
1322400,0.894652,1,457
1339532,0.894652,1,457
1356866,0.894652,1,457
1372690,0.894652,1,457
1387233,0.894652,1,457
1402633,0.894652,1,457
1419061,0.894652,1,457
1436968,0.894652,1,457
1454085,0.894652,1,457
1471502,0.894652,1,457
1488473,0.894652,1,457
1506919,0.894652,1,457
1525511,0.894652,1,457
1542039,0.894652,1,457
1558238,0.894652,1,457
1576248,0.894652,1,457
1595165,0.894652,1,457
1610388,0.894652,1,457
1625573,0.894652,1,457
1641219,0.894652,1,457
1659019,0.894652,1,457
1677266,0.894652,1,457
1695427,0.894652,1,457
1710584,0.894652,1,457
1725766,0.894652,1,457
1742349,0.894652,1,457
1762923,0.894652,1,457
1789432,0.894652,1,457
1809988,0.894652,1,457
1827860,0.894652,1,457
1843882,0.894652,1,457
1868070,0.894652,1,457
1885938,0.894652,1,457
1902652,0.894652,1,457
1920035,0.894652,1,457
1943566,0.894652,1,457
1959843,0.894652,1,457
1979467,0.894652,1,457
2028379,0.894652,1,457
2066203,0.894652,1,457
2087076,0.894652,1,457
2106023,0.894652,1,457
2122323,0.894652,1,457
2139943,0.894652,1,457
2156981,0.894652,1,457
2176085,0.894652,1,457
2191427,0.896355,1,460
2208402,0.896355,1,460
2229133,0.896355,1,460
2246372,0.896355,1,460
2267838,0.896355,1,460
2291799,0.896355,1,460
2308401,0.896355,1,460
2330664,0.896355,1,460
2348707,0.896355,1,460
2370225,0.896355,1,460
2386763,0.896355,1,460
2403895,0.896355,1,460
2421099,0.896355,1,460
2440935,0.896355,1,460
2457841,0.896355,1,460
2474442,0.896355,1,460
2491273,0.896355,1,460
2511113,0.896355,1,460
2529757,0.896355,1,460
2547260,0.896355,1,460
2563054,0.896355,1,460
2579127,0.896355,1,460
2594246,0.896355,1,460
2611131,0.896355,1,460
2626765,0.896355,1,460
2651269,0.896355,1,460
2670203,0.896355,1,460
2688231,0.896355,1,460
2706305,0.896355,1,460
2724248,0.896355,1,460
2743508,0.896355,1,460
2762424,0.896355,1,460
2778187,0.896355,1,460
2796020,0.896355,1,460
2812710,0.896355,1,460
2829867,0.896355,1,460
2848796,0.896355,1,460
2866328,0.896355,1,460
2886191,0.896355,1,460
2910133,0.896355,1,460
2930637,0.896355,1,460
2947871,0.896355,1,460
2963275,0.896355,1,460
2980817,0.896355,1,460
2996972,0.896355,1,460
3012333,0.896355,1,460
3029718,0.896355,1,460
3046765,0.896355,1,460
3062681,0.896355,1,460
3116941,0.896355,1,460
3133036,0.896355,1,460
3149593,0.896355,1,460
3166043,0.896355,1,460
3185740,0.896355,1,460
3204465,0.896355,1,460
3222880,0.896355,1,460
3243449,0.896355,1,460
3267733,0.896355,1,460
3304385,0.896355,1,460
3336530,0.896355,1,460
3352860,0.896355,1,460
3368290,0.896355,1,460
3386411,0.896355,1,460
3406771,0.896355,1,460
3426651,0.896355,1,460
3446880,0.896355,1,460
3469390,0.896355,1,460
3501549,0.896355,1,460
3521482,0.896355,1,460
3546887,0.896355,1,460
3574226,0.896355,1,460
3597700,0.896355,1,460
3614549,0.896355,1,460
3633060,0.896355,1,460
3650979,0.896355,1,460
3667493,0.896355,1,460
3683544,0.896355,1,460
3700229,0.896355,1,460
3715841,0.896355,1,460
3734442,0.896355,1,460
3752851,0.896355,1,460
3771506,0.896355,1,460
