time,best,sol,weight
61106,0.48722,0.84,0
249210,0.744776,0.944,353.2
430484,0.753298,0.952,351.5
632268,0.760125,0.953333,361.7
837272,0.770699,0.946667,398.1
1033744,0.778165,0.952,399.8
1265684,0.785646,0.952,414
1469316,0.790856,0.952,423.9
1680151,0.791839,0.950667,428.9
1883455,0.796433,0.954667,428
2104368,0.798982,0.954667,432.8
2309228,0.80008,0.953333,438
2525050,0.803546,0.953333,444.5
2721035,0.803546,0.953333,444.5
2951175,0.803546,0.953333,444.5
3196264,0.803633,0.952,447.8
3405439,0.803633,0.952,447.8
3604867,0.806517,0.954667,446.9
3819404,0.808906,0.953333,454.5
4055281,0.809732,0.950667,462.3
4290959,0.810445,0.950667,463.6
4497233,0.810445,0.950667,463.6
4702743,0.812424,0.952,464.1
4915769,0.812424,0.952,464.1
5119461,0.814339,0.952,467.6
5316549,0.814339,0.952,467.6
5537746,0.814339,0.952,467.6
5740684,0.814339,0.952,467.6
5945387,0.814339,0.952,467.6
6153985,0.814339,0.952,467.6
6356315,0.815286,0.953333,466.2
6561099,0.815286,0.953333,466.2
6764381,0.815286,0.953333,466.2
6963717,0.815286,0.953333,466.2
7183038,0.815286,0.953333,466.2
7387424,0.815667,0.953333,466.9
7612886,0.815686,0.954667,463.8
7813780,0.819061,0.96,457.4
8027317,0.819061,0.96,457.4
8231552,0.819205,0.958667,460.8
8433800,0.82099,0.96,460.9
8633835,0.822047,0.96,462.8
8847268,0.822086,0.962667,456.6
9051563,0.822086,0.962667,456.6
9265326,0.823749,0.961333,462.8
9488802,0.823749,0.961333,462.8
9712983,0.824705,0.962667,461.4
9917013,0.824705,0.962667,461.4
10123252,0.824883,0.968,442.3
10352239,0.824883,0.968,442.3
10594480,0.826103,0.968,444.5
10824133,0.826103,0.968,444.5
11038380,0.826103,0.968,444.5
11244671,0.826103,0.968,444.5
11447321,0.826103,0.968,444.5
11657015,0.826103,0.968,444.5
11898332,0.826103,0.968,444.5
12137073,0.827937,0.968,447.8
12342849,0.828031,0.970667,441.7
12545681,0.828031,0.970667,441.7
12754184,0.828689,0.970667,442.9
12999187,0.828689,0.970667,442.9
13204740,0.828689,0.970667,442.9
13413119,0.828689,0.970667,442.9
13618401,0.8299,0.969333,448.2
13820148,0.8299,0.969333,448.2
14033454,0.830266,0.968,452
14262478,0.830266,0.968,452
14488225,0.83041,0.966667,455.4
