time,best,sol,weight
55748,0.473147,0.823529,0
244848,0.739716,0.944706,396.5
469568,0.748342,0.94,429.7
701162,0.761737,0.943529,450.8
938950,0.774862,0.951765,457.6
1188024,0.777225,0.956471,450
1448084,0.78067,0.955294,460.9
1697131,0.784229,0.954118,472
1935835,0.788226,0.957647,471.2
2173407,0.78978,0.951765,490.6
2438321,0.794748,0.951765,501.5
2690236,0.800457,0.964706,478.6
2952221,0.800457,0.964706,478.6
3203805,0.800954,0.963529,482.9
3477366,0.801448,0.961176,490.4
3746944,0.802221,0.96,495.3
4001447,0.802221,0.96,495.3
4250353,0.802815,0.961177,493.4
4507206,0.802815,0.961177,493.4
4793755,0.803524,0.957647,504.6
5056814,0.804922,0.957647,507.6
5300922,0.807484,0.96,506.7
5541581,0.808332,0.962353,502.1
5796631,0.811622,0.963529,505.8
6048971,0.811622,0.963529,505.8
6329842,0.814577,0.970588,484.7
6591254,0.814948,0.970588,485.5
6840382,0.817002,0.971765,486.7
7103592,0.81848,0.972941,486.6
7383238,0.81848,0.972941,486.6
7638177,0.819613,0.974118,485.8
7978923,0.819981,0.972941,489.8
8255213,0.819981,0.972941,489.8
8552522,0.819981,0.972941,489.8
8822410,0.819981,0.972941,489.8
9104340,0.821734,0.976471,483.9
9378894,0.821774,0.975294,487.2
9615250,0.821774,0.975294,487.2
9870930,0.824124,0.978824,482.5
10166092,0.824124,0.978824,482.5
10446701,0.824124,0.978824,482.5
10751975,0.824124,0.978824,482.5
11008307,0.825784,0.978824,486
11292952,0.825784,0.978824,486
11577324,0.825784,0.978824,486
11877983,0.825784,0.978824,486
12132738,0.825784,0.978824,486
12399072,0.825784,0.978824,486
12684359,0.825784,0.978824,486
12985145,0.825784,0.978824,486
13235459,0.825784,0.978824,486
13503652,0.825784,0.978824,486
13798859,0.825784,0.978824,486
14095855,0.825784,0.978824,486
14333920,0.825784,0.978824,486
14582567,0.826615,0.98,484.5
14837064,0.826615,0.98,484.5
15112556,0.828465,0.98,488.4
15404496,0.828465,0.98,488.4
15690452,0.828465,0.98,488.4
15965726,0.828465,0.98,488.4
16217854,0.828465,0.98,488.4
16459749,0.828465,0.98,488.4
16718334,0.828465,0.98,488.4
16972543,0.828465,0.98,488.4
17227751,0.828465,0.98,488.4
17476293,0.828465,0.98,488.4
17783314,0.828465,0.98,488.4
18092567,0.828465,0.98,488.4
18387034,0.828465,0.98,488.4
18666606,0.828465,0.98,488.4
18938400,0.828465,0.98,488.4
19207217,0.828465,0.98,488.4
19477224,0.829137,0.982353,483.4
19755855,0.829137,0.982353,483.4
20034149,0.829137,0.982353,483.4
20321209,0.829575,0.98353,481.1
20612969,0.829575,0.98353,481.1
20887948,0.829575,0.98353,481.1
21158076,0.829575,0.98353,481.1
21436749,0.829575,0.98353,481.1
21728020,0.829575,0.98353,481.1
22043176,0.829575,0.98353,481.1
22328467,0.829575,0.98353,481.1
22592829,0.829575,0.98353,481.1
22868197,0.829996,0.982353,485.2
23155637,0.829996,0.982353,485.2
23402508,0.830431,0.984706,471.7
23679986,0.830431,0.984706,471.7
23971782,0.832505,0.984706,476.1
24244684,0.832903,0.984706,476.9
24505680,0.832903,0.984706,476.9
24790787,0.832903,0.984706,476.9
25037933,0.832903,0.984706,476.9
25324417,0.832903,0.984706,476.9
25575135,0.832903,0.984706,476.9
25846181,0.832903,0.984706,476.9
26094380,0.832903,0.984706,476.9
26336328,0.832903,0.984706,476.9
26626888,0.832903,0.984706,476.9
26888476,0.832903,0.984706,476.9
27131880,0.832903,0.984706,476.9
27419874,0.832903,0.984706,476.9
27678563,0.832903,0.984706,476.9
27944650,0.832903,0.984706,476.9
28230339,0.832903,0.984706,476.9
28487768,0.833696,0.982353,485
28763635,0.837093,0.983529,480.4
29010948,0.837093,0.983529,480.4
29253243,0.837093,0.983529,480.4
29493838,0.837093,0.983529,480.4
29765817,0.837619,0.983529,481.5
30028600,0.837619,0.983529,481.5
30273002,0.837619,0.983529,481.5
30539016,0.837619,0.983529,481.5
30854781,0.837619,0.983529,481.5
31103742,0.837619,0.983529,481.5
31361994,0.837619,0.983529,481.5
31618699,0.837619,0.983529,481.5
31875230,0.837619,0.983529,481.5
32123589,0.837619,0.983529,481.5
32361603,0.837619,0.983529,481.5
32608398,0.837619,0.983529,481.5
32861144,0.837619,0.983529,481.5
33110468,0.837619,0.983529,481.5
33347850,0.837619,0.983529,481.5
33585717,0.837619,0.983529,481.5
33831294,0.837619,0.983529,481.5
34067909,0.837619,0.983529,481.5
34309678,0.837619,0.983529,481.5
34554441,0.837801,0.982353,485.1
34799351,0.837801,0.982353,485.1
35035709,0.837801,0.982353,485.1
35279094,0.837801,0.982353,485.1
35521174,0.837801,0.982353,485.1
35754789,0.837801,0.982353,485.1
36002885,0.837903,0.983529,482.1
36238096,0.837903,0.983529,482.1
36487704,0.837903,0.983529,482.1
36722217,0.837903,0.983529,482.1
36968966,0.837903,0.983529,482.1
37216119,0.837903,0.983529,482.1
37461607,0.837903,0.983529,482.1
37709889,0.837903,0.983529,482.1
37959157,0.837903,0.983529,482.1
38211109,0.837903,0.983529,482.1
38496712,0.837903,0.983529,482.1
38742117,0.837903,0.983529,482.1
38986413,0.837903,0.983529,482.1
39232086,0.837903,0.983529,482.1
39464399,0.837903,0.983529,482.1
39705066,0.837903,0.983529,482.1
39947328,0.837903,0.983529,482.1
40188607,0.837903,0.983529,482.1
40441194,0.837903,0.983529,482.1
40693879,0.837903,0.983529,482.1
40943412,0.837903,0.983529,482.1
41185971,0.837903,0.983529,482.1
41432714,0.837903,0.983529,482.1
41678429,0.837903,0.983529,482.1
41910754,0.837903,0.983529,482.1
42150852,0.837903,0.983529,482.1
42397998,0.837903,0.983529,482.1
42646439,0.838236,0.983529,482.8
42891635,0.838236,0.983529,482.8
43147499,0.838236,0.983529,482.8
43394096,0.838236,0.983529,482.8
43648167,0.838236,0.983529,482.8
43904022,0.838236,0.983529,482.8
44144498,0.838236,0.983529,482.8
44397221,0.838236,0.983529,482.8
44638998,0.838236,0.983529,482.8
44886332,0.838236,0.983529,482.8
45139628,0.838236,0.983529,482.8
45385590,0.838236,0.983529,482.8
45628377,0.838236,0.983529,482.8
45868068,0.838236,0.983529,482.8
46140647,0.838236,0.983529,482.8
46378384,0.838236,0.983529,482.8
46630524,0.838236,0.983529,482.8
46880723,0.838236,0.983529,482.8
47126399,0.839738,0.985882,479.5
47419555,0.839738,0.985882,479.5
47711785,0.839738,0.985882,479.5
47994795,0.839738,0.985882,479.5
48266624,0.839738,0.985882,479.5
48520156,0.839738,0.985882,479.5
48788137,0.839738,0.985882,479.5
49057028,0.839738,0.985882,479.5
49359929,0.839738,0.985882,479.5
49638535,0.839738,0.985882,479.5
49948306,0.839738,0.985882,479.5
