time,best,sol,weight
9544,0.504674,0.86,0
43933,0.822117,1,324
91800,0.822117,1,324
137615,0.825257,0.98,454
179720,0.825257,0.98,454
217701,0.829042,0.96,512
297768,0.829042,0.96,512
341073,0.860133,1,395
384967,0.866716,1,407
423319,0.866716,1,407
465478,0.866716,1,407
504253,0.866716,1,407
547823,0.866716,1,407
591979,0.866716,1,407
635513,0.866716,1,407
679186,0.866716,1,407
721538,0.866716,1,407
760446,0.866716,1,407
805274,0.866716,1,407
848149,0.866716,1,407
891612,0.882818,1,436
930320,0.882818,1,436
972232,0.882818,1,436
1012879,0.882818,1,436
1051027,0.882818,1,436
1092682,0.882818,1,436
1141072,0.903197,1,472
1187501,0.903197,1,472
1228795,0.903197,1,472
1269456,0.903197,1,472
1308018,0.903197,1,472
1386882,0.903197,1,472
1433632,0.903197,1,472
1475078,0.903197,1,472
1517882,0.903197,1,472
1556979,0.903197,1,472
1600534,0.903197,1,472
1639326,0.903197,1,472
1680942,0.903197,1,472
1719544,0.903197,1,472
1758801,0.903197,1,472
1797538,0.903197,1,472
1837907,0.903197,1,472
1878721,0.903197,1,472
1917566,0.903197,1,472
1966955,0.903197,1,472
2012214,0.903197,1,472
2048745,0.903197,1,472
2087257,0.903197,1,472
2125942,0.903197,1,472
2165409,0.903197,1,472
2205025,0.903197,1,472
2246771,0.903197,1,472
2285540,0.903197,1,472
2324143,0.903197,1,472
2366227,0.903197,1,472
2407394,0.903197,1,472
2457904,0.903197,1,472
2501070,0.903197,1,472
2541539,0.903197,1,472
2580108,0.903197,1,472
2623819,0.903197,1,472
2670166,0.903197,1,472
2710013,0.903197,1,472
2752141,0.903197,1,472
2793381,0.903197,1,472
2831782,0.903197,1,472
2872997,0.903197,1,472
2910709,0.903197,1,472
2950607,0.903197,1,472
2990734,0.903197,1,472
3032636,0.903197,1,472
3072456,0.903197,1,472
3114448,0.903197,1,472
3156264,0.903197,1,472
3195882,0.903197,1,472
3243598,0.903197,1,472
3281537,0.903197,1,472
3321290,0.903197,1,472
3364730,0.903197,1,472
3403646,0.903197,1,472
3446756,0.903197,1,472
3485205,0.903197,1,472
3529615,0.903197,1,472
3571228,0.903197,1,472
3610212,0.91529,1,493
3655855,0.91529,1,493
3695793,0.91529,1,493
3732871,0.91529,1,493
3773190,0.91529,1,493
3815786,0.91529,1,493
3852635,0.91529,1,493
3893119,0.91529,1,493
3936867,0.91529,1,493
3980628,0.91529,1,493
4024314,0.91529,1,493
4066318,0.91529,1,493
4108566,0.91529,1,493
4146406,0.91529,1,493
4186430,0.91529,1,493
4225724,0.91529,1,493
4263524,0.91529,1,493
4304118,0.91529,1,493
4345954,0.91529,1,493
4387983,0.91529,1,493
4427661,0.91529,1,493
4467470,0.91529,1,493
4511148,0.91529,1,493
4553916,0.91529,1,493
4600959,0.91529,1,493
4644922,0.91529,1,493
4688309,0.91529,1,493
4727753,0.91529,1,493
4768012,0.91529,1,493
4806989,0.91529,1,493
4851131,0.91529,1,493
4892654,0.91529,1,493
4933687,0.91529,1,493
4974934,0.91529,1,493
5013319,0.91529,1,493
5051954,0.91529,1,493
5092392,0.91529,1,493
5135360,0.91529,1,493
5174873,0.91529,1,493
5213685,0.91529,1,493
5252031,0.91529,1,493
5293568,0.91529,1,493
5337592,0.91529,1,493
5375912,0.91529,1,493
5415534,0.91529,1,493
5451917,0.91529,1,493
5492395,0.91529,1,493
5531199,0.91529,1,493
5570468,0.91529,1,493
5611591,0.91529,1,493
5708604,0.91529,1,493
5748512,0.91529,1,493
5790182,0.91529,1,493
5828940,0.91529,1,493
5869760,0.91529,1,493
5912030,0.91529,1,493
5948320,0.91529,1,493
5992685,0.91529,1,493
6036751,0.91529,1,493
6077542,0.91529,1,493
6121468,0.91529,1,493
6163060,0.91529,1,493
6204581,0.91529,1,493
6246249,0.91529,1,493
6289606,0.91529,1,493
6330972,0.91529,1,493
6371613,0.91529,1,493
6412555,0.91529,1,493
6451364,0.91529,1,493
6495448,0.91529,1,493
6533702,0.91529,1,493
6574697,0.91529,1,493
6615312,0.91529,1,493
6654972,0.91529,1,493
6693733,0.91529,1,493
6731882,0.91529,1,493
6780415,0.91529,1,493
6819123,0.91529,1,493
6860096,0.91529,1,493
6901171,0.91529,1,493
6940465,0.91529,1,493
6981006,0.91529,1,493
7020222,0.91529,1,493
7063928,0.91529,1,493
7103818,0.91529,1,493
7142583,0.91529,1,493
7181109,0.91529,1,493
7218647,0.91529,1,493
7262546,0.91529,1,493
7300037,0.91529,1,493
7341398,0.91529,1,493
7380691,0.91529,1,493
7421475,0.91529,1,493
7461666,0.91529,1,493
7504902,0.91529,1,493
7549160,0.91529,1,493
7592712,0.91529,1,493
7631316,0.91529,1,493
7672970,0.91529,1,493
7711367,0.91529,1,493
7750215,0.91529,1,493
7785909,0.91529,1,493
7823955,0.91529,1,493
7887775,0.91529,1,493
7928750,0.91529,1,493
7970391,0.91529,1,493
8011228,0.91529,1,493
8051255,0.91529,1,493
8092087,0.91529,1,493
8136180,0.91529,1,493
8175543,0.91529,1,493
8214710,0.91529,1,493
8254532,0.91529,1,493
8295800,0.91529,1,493
8335471,0.91529,1,493
