time,best,sol,weight
5897,0.504674,0.86,0
23353,0.740301,0.96,331
42461,0.763157,0.94,430
62652,0.763157,0.94,430
79972,0.774549,0.96,403
100551,0.778614,0.94,462
120427,0.802954,0.98,410
139864,0.802954,0.98,410
157633,0.808842,0.94,523
178149,0.844443,0.98,491
196091,0.844443,0.98,491
211628,0.844443,0.98,491
227441,0.844443,0.98,491
243591,0.844443,0.98,491
260584,0.844443,0.98,491
276733,0.844443,0.98,491
292752,0.844443,0.98,491
310175,0.844443,0.98,491
327810,0.844443,0.98,491
345695,0.881699,1,434
364002,0.881699,1,434
380668,0.881699,1,434
397400,0.881699,1,434
414252,0.881699,1,434
430117,0.881699,1,434
447536,0.881699,1,434
464431,0.881699,1,434
481544,0.881699,1,434
497623,0.881699,1,434
513634,0.881699,1,434
529988,0.881699,1,434
545284,0.881699,1,434
562333,0.881699,1,434
578230,0.881699,1,434
593582,0.881699,1,434
609640,0.881699,1,434
624841,0.881699,1,434
639778,0.881699,1,434
655978,0.881699,1,434
672645,0.881699,1,434
688092,0.881699,1,434
703289,0.881699,1,434
768255,0.881699,1,434
786575,0.881699,1,434
804129,0.881699,1,434
818572,0.881699,1,434
834676,0.881699,1,434
850022,0.881699,1,434
865761,0.881699,1,434
881220,0.881699,1,434
896715,0.881699,1,434
913207,0.881699,1,434
929720,0.881699,1,434
948381,0.881699,1,434
963735,0.881699,1,434
978074,0.881699,1,434
994667,0.881699,1,434
1010946,0.881699,1,434
1026853,0.881699,1,434
1042411,0.881699,1,434
1058935,0.881699,1,434
1074724,0.881699,1,434
1090946,0.881699,1,434
1108800,0.881699,1,434
1128985,0.881699,1,434
1146047,0.881699,1,434
1163669,0.881699,1,434
1181588,0.881699,1,434
1200054,0.881699,1,434
1216999,0.881699,1,434
1233584,0.881699,1,434
1249433,0.881699,1,434
1265169,0.881699,1,434
1281581,0.881699,1,434
1298559,0.881699,1,434
1313315,0.881699,1,434
1328822,0.881699,1,434
1344216,0.881699,1,434
1360982,0.881699,1,434
1377038,0.881699,1,434
1394079,0.881699,1,434
1411703,0.881699,1,434
1430856,0.881699,1,434
1448590,0.888435,1,446
1464602,0.888435,1,446
1479405,0.888435,1,446
1495896,0.888435,1,446
1512770,0.888435,1,446
1528554,0.888435,1,446
1547055,0.888435,1,446
1562735,0.888435,1,446
1576553,0.888435,1,446
1592528,0.888998,1,447
1607750,0.888998,1,447
1625551,0.888998,1,447
1642886,0.888998,1,447
1661212,0.888998,1,447
1678624,0.888998,1,447
1694733,0.888998,1,447
1709382,0.888998,1,447
1726413,0.888998,1,447
1741866,0.888998,1,447
1758829,0.888998,1,447
1774262,0.888998,1,447
1789244,0.888998,1,447
1805075,0.888998,1,447
1859498,0.888998,1,447
1876781,0.888998,1,447
1893386,0.888998,1,447
1909667,0.888998,1,447
1927070,0.888998,1,447
1943209,0.888998,1,447
1958509,0.888998,1,447
1974799,0.888998,1,447
1990645,0.888998,1,447
2006285,0.888998,1,447
2023134,0.888998,1,447
2041467,0.888998,1,447
2056596,0.888998,1,447
2073883,0.888998,1,447
2088644,0.888998,1,447
2103468,0.888998,1,447
2121555,0.888998,1,447
2137171,0.888998,1,447
2156797,0.888998,1,447
2174294,0.888998,1,447
2191528,0.888998,1,447
2208230,0.888998,1,447
2223897,0.888998,1,447
2242447,0.888998,1,447
2259957,0.888998,1,447
2275949,0.888998,1,447
2292043,0.888998,1,447
2307910,0.888998,1,447
2323344,0.888998,1,447
2341029,0.888998,1,447
2357289,0.888998,1,447
2372067,0.888998,1,447
2388511,0.888998,1,447
2404773,0.888998,1,447
2421489,0.888998,1,447
2437592,0.888998,1,447
2454763,0.888998,1,447
2471830,0.888998,1,447
2488630,0.888998,1,447
2505948,0.888998,1,447
2521219,0.888998,1,447
2536687,0.8992,1,465
2554152,0.8992,1,465
2569648,0.8992,1,465
2585666,0.8992,1,465
2601375,0.8992,1,465
2617275,0.8992,1,465
2633505,0.8992,1,465
2649230,0.8992,1,465
2666524,0.8992,1,465
2682126,0.8992,1,465
2698348,0.8992,1,465
2714651,0.8992,1,465
2732081,0.8992,1,465
2748324,0.8992,1,465
2765051,0.8992,1,465
2782214,0.8992,1,465
2800400,0.8992,1,465
2816817,0.8992,1,465
2833657,0.8992,1,465
2848632,0.8992,1,465
2864889,0.8992,1,465
2880476,0.8992,1,465
2899626,0.8992,1,465
2948392,0.8992,1,465
2965857,0.8992,1,465
2983233,0.8992,1,465
2999984,0.8992,1,465
3017246,0.8992,1,465
3032650,0.8992,1,465
3048342,0.8992,1,465
3063163,0.8992,1,465
3078611,0.8992,1,465
3093684,0.8992,1,465
3110209,0.8992,1,465
3127064,0.8992,1,465
3143261,0.8992,1,465
3160996,0.8992,1,465
3177149,0.8992,1,465
3193509,0.8992,1,465
3211394,0.8992,1,465
3226814,0.8992,1,465
3241645,0.8992,1,465
3258723,0.8992,1,465
3273572,0.8992,1,465
3288920,0.8992,1,465
3305574,0.8992,1,465
3323427,0.8992,1,465
3339205,0.8992,1,465
3356452,0.8992,1,465
3372713,0.8992,1,465
3388522,0.8992,1,465
3404453,0.8992,1,465
3421693,0.8992,1,465
