time,best,sol,weight
25065,0.554184,0.914286,0
112233,0.778595,0.977143,339.4
192663,0.804127,0.991429,332.9
280614,0.817483,0.997143,330
389975,0.836949,0.994286,374.4
490488,0.843413,0.994286,386.5
581324,0.852757,1,382.4
675096,0.859094,1,394
759754,0.862169,1,399.8
852969,0.862169,1,399.8
955041,0.872118,1,417.7
1040261,0.873367,1,420
1151509,0.873367,1,420
1254772,0.876532,1,425.7
1355274,0.876532,1,425.7
1477816,0.881609,1,434.9
1566273,0.881609,1,434.9
1646443,0.88498,1,441
1748244,0.88498,1,441
1831571,0.88498,1,441
1923023,0.88498,1,441
2009047,0.88498,1,441
2098394,0.889096,1,448.4
2187031,0.889096,1,448.4
2274773,0.889096,1,448.4
2367250,0.889096,1,448.4
2460870,0.889096,1,448.4
2571035,0.890802,1,451.5
2682713,0.89164,1,453
2795103,0.892364,1,454.3
2902617,0.892364,1,454.3
2996303,0.892364,1,454.3
3083881,0.892364,1,454.3
3178223,0.892364,1,454.3
3272217,0.892364,1,454.3
3363842,0.892364,1,454.3
3454790,0.895217,1,459.3
3547979,0.895664,1,460.1
3676076,0.895664,1,460.1
3767414,0.895664,1,460.1
3852142,0.896276,1,461.2
3946625,0.896276,1,461.2
4042667,0.896724,1,462
4137278,0.896724,1,462
4231267,0.896724,1,462
4321218,0.896724,1,462
4414180,0.896724,1,462
4501796,0.896724,1,462
4595547,0.896948,1,462.4
4754113,0.896948,1,462.4
4847752,0.898822,1,465.7
4940416,0.898822,1,465.7
5062037,0.898822,1,465.7
5169967,0.898822,1,465.7
5259919,0.898822,1,465.7
5351311,0.898822,1,465.7
5436426,0.898822,1,465.7
5525255,0.898822,1,465.7
5613552,0.898822,1,465.7
5704839,0.898822,1,465.7
5840962,0.898822,1,465.7
5931486,0.898822,1,465.7
6026333,0.898822,1,465.7
6119775,0.898822,1,465.7
6217456,0.898822,1,465.7
6311201,0.898822,1,465.7
6411174,0.898822,1,465.7
6505421,0.898878,1,465.8
6595153,0.898878,1,465.8
6690934,0.898878,1,465.8
6781512,0.898878,1,465.8
6908085,0.898878,1,465.8
7002732,0.899667,1,467.2
7116982,0.899667,1,467.2
7218931,0.899667,1,467.2
7308670,0.899667,1,467.2
7400920,0.899667,1,467.2
7493094,0.899667,1,467.2
7583140,0.899667,1,467.2
7687546,0.899667,1,467.2
7779411,0.899667,1,467.2
7915779,0.899667,1,467.2
8014641,0.899667,1,467.2
8109156,0.899667,1,467.2
8201033,0.902814,1,472.7
8287847,0.902814,1,472.7
8376889,0.902814,1,472.7
8467258,0.902814,1,472.7
8572090,0.902814,1,472.7
8669094,0.902814,1,472.7
8756932,0.903667,1,474.2
8845023,0.903667,1,474.2
8955606,0.904851,1,476.3
