time,best,sol,weight
4671,0.504674,0.86,0
18890,0.78609,0.98,376
37542,0.78609,0.98,376
57289,0.812882,0.94,531
77649,0.812882,0.94,531
96856,0.812882,0.94,531
119190,0.812882,0.94,531
138089,0.812882,0.94,531
157997,0.828012,0.96,510
176990,0.828012,0.96,510
192909,0.828012,0.96,510
209955,0.828012,0.96,510
229015,0.828012,0.96,510
245175,0.828012,0.96,510
261129,0.828012,0.96,510
276480,0.828012,0.96,510
291522,0.828012,0.96,510
307381,0.828012,0.96,510
322972,0.828012,0.96,510
338242,0.828012,0.96,510
356710,0.828012,0.96,510
373642,0.828012,0.96,510
390135,0.828012,0.96,510
407204,0.828012,0.96,510
463463,0.828012,0.96,510
480766,0.828012,0.96,510
497166,0.828012,0.96,510
513182,0.837456,1,353
531830,0.837456,1,353
548735,0.837456,1,353
565699,0.837456,1,353
581026,0.837456,1,353
599073,0.837456,1,353
615164,0.837456,1,353
634246,0.837456,1,353
651771,0.837456,1,353
669117,0.837456,1,353
684731,0.837456,1,353
702112,0.837456,1,353
719456,0.837456,1,353
735769,0.837456,1,353
752401,0.837456,1,353
768054,0.837456,1,353
783666,0.864517,1,403
799187,0.864517,1,403
814696,0.864517,1,403
831521,0.864517,1,403
846710,0.864517,1,403
862047,0.864517,1,403
877471,0.864517,1,403
893647,0.864517,1,403
911938,0.868369,1,410
929145,0.868369,1,410
946847,0.868369,1,410
963096,0.868369,1,410
980930,0.868369,1,410
998641,0.868369,1,410
1014825,0.868369,1,410
1032969,0.868369,1,410
1050271,0.868369,1,410
1066578,0.868369,1,410
1083689,0.875566,1,423
1102597,0.875566,1,423
1118289,0.875566,1,423
1135111,0.875566,1,423
1149497,0.875566,1,423
1165867,0.875566,1,423
1184705,0.875566,1,423
1206608,0.875566,1,423
1226228,0.875566,1,423
1247156,0.875566,1,423
1262093,0.875566,1,423
1278245,0.875566,1,423
1294608,0.875566,1,423
1311350,0.875566,1,423
1327448,0.875566,1,423
1343947,0.875566,1,423
1360091,0.875566,1,423
1378204,0.875566,1,423
1394066,0.875566,1,423
1410619,0.875566,1,423
1427066,0.875566,1,423
1444958,0.875566,1,423
1463450,0.875566,1,423
1480001,0.875566,1,423
1494553,0.875566,1,423
1552230,0.875566,1,423
1568282,0.875566,1,423
1584672,0.875566,1,423
1601284,0.875566,1,423
1618014,0.875566,1,423
1633706,0.875566,1,423
1649212,0.908361,1,481
1663973,0.908361,1,481
1681626,0.908361,1,481
1697213,0.908361,1,481
1714563,0.908361,1,481
1730881,0.908361,1,481
1747340,0.908361,1,481
1765730,0.908361,1,481
1783569,0.908361,1,481
1799117,0.908361,1,481
1814769,0.908361,1,481
1830133,0.908361,1,481
1847920,0.908361,1,481
1864989,0.908361,1,481
1881501,0.908361,1,481
1899063,0.908361,1,481
1915882,0.908361,1,481
1931416,0.908361,1,481
1947012,0.908361,1,481
1963563,0.908361,1,481
1980628,0.908361,1,481
1998605,0.908361,1,481
2017085,0.908361,1,481
2034331,0.908361,1,481
2051275,0.908361,1,481
2069582,0.908361,1,481
2084761,0.908361,1,481
2100985,0.908361,1,481
2117135,0.908361,1,481
2133201,0.908361,1,481
2148595,0.908361,1,481
2167803,0.908361,1,481
2182459,0.908361,1,481
2198637,0.908361,1,481
2215742,0.908361,1,481
2231941,0.908361,1,481
2249713,0.908361,1,481
2267593,0.908361,1,481
2283460,0.908361,1,481
2300392,0.908361,1,481
2314153,0.908361,1,481
2328774,0.908361,1,481
2344947,0.908361,1,481
2360975,0.908361,1,481
2376314,0.908361,1,481
2392871,0.908361,1,481
2409713,0.908361,1,481
2424799,0.908361,1,481
2445835,0.908361,1,481
2463494,0.908361,1,481
2479871,0.908361,1,481
2497256,0.908361,1,481
2514418,0.908361,1,481
2530179,0.908361,1,481
2546593,0.908361,1,481
2561295,0.908361,1,481
2579382,0.908361,1,481
2642514,0.908361,1,481
2658289,0.908361,1,481
2673220,0.908361,1,481
2690133,0.908361,1,481
2707160,0.908361,1,481
2724171,0.908361,1,481
2741437,0.908361,1,481
2756571,0.908361,1,481
2773546,0.908361,1,481
2789541,0.908361,1,481
2804837,0.908361,1,481
2821099,0.908361,1,481
2838253,0.908361,1,481
2854769,0.908361,1,481
2871283,0.908361,1,481
2887460,0.908361,1,481
2904514,0.908361,1,481
2920766,0.908361,1,481
2936951,0.908361,1,481
2953535,0.908361,1,481
2970270,0.908361,1,481
2987398,0.908361,1,481
3003680,0.908361,1,481
3019740,0.908361,1,481
3035662,0.908361,1,481
3052606,0.908361,1,481
3068484,0.908361,1,481
3084300,0.908361,1,481
3100421,0.908361,1,481
3117184,0.908361,1,481
3134165,0.908361,1,481
3152399,0.908361,1,481
3168701,0.908361,1,481
3185962,0.908361,1,481
3201171,0.908361,1,481
3216647,0.908361,1,481
3233056,0.908361,1,481
3249143,0.908361,1,481
3265518,0.908361,1,481
3280687,0.908361,1,481
3297444,0.908361,1,481
3314907,0.908361,1,481
3331793,0.908361,1,481
3349210,0.908361,1,481
3367506,0.908361,1,481
3384083,0.908361,1,481
3398438,0.908361,1,481
3415068,0.908361,1,481
3432100,0.908361,1,481
3447091,0.908361,1,481
3463506,0.908361,1,481
