time,best,sol,weight
4528,0.504674,0.86,0
18415,0.726289,0.92,402
36513,0.784794,0.96,424
56554,0.784794,0.96,424
75739,0.785953,0.94,477
98299,0.890126,1,449
117373,0.890126,1,449
135825,0.890126,1,449
153867,0.890126,1,449
171058,0.890126,1,449
186785,0.890126,1,449
203542,0.890126,1,449
221285,0.890126,1,449
239016,0.890126,1,449
256068,0.890126,1,449
273011,0.890126,1,449
287718,0.890126,1,449
303754,0.890126,1,449
321301,0.890126,1,449
340335,0.890126,1,449
358171,0.890126,1,449
374173,0.890126,1,449
391026,0.890126,1,449
408445,0.890126,1,449
425039,0.890126,1,449
441369,0.890126,1,449
457503,0.890126,1,449
473214,0.890126,1,449
492090,0.890126,1,449
510413,0.890126,1,449
526387,0.890126,1,449
543134,0.890126,1,449
558561,0.890126,1,449
575805,0.890126,1,449
590758,0.890126,1,449
652015,0.890126,1,449
667491,0.890126,1,449
683095,0.890126,1,449
698687,0.890126,1,449
713114,0.890126,1,449
730301,0.890126,1,449
746870,0.890126,1,449
762908,0.890126,1,449
778411,0.890126,1,449
794371,0.890126,1,449
810769,0.890126,1,449
825869,0.890126,1,449
844572,0.890126,1,449
863790,0.890126,1,449
879863,0.890126,1,449
895690,0.890126,1,449
912123,0.890126,1,449
928111,0.890126,1,449
943434,0.890126,1,449
958652,0.890126,1,449
974153,0.890126,1,449
989924,0.890126,1,449
1005740,0.890126,1,449
1022241,0.890126,1,449
1039619,0.890126,1,449
1056208,0.890126,1,449
1071331,0.890126,1,449
1088406,0.890126,1,449
1103186,0.890126,1,449
1118220,0.890126,1,449
1135428,0.890126,1,449
1152894,0.890126,1,449
1169351,0.890126,1,449
1186957,0.890126,1,449
1204987,0.890126,1,449
1223703,0.890126,1,449
1241388,0.890126,1,449
1257578,0.890126,1,449
1276589,0.890126,1,449
1293563,0.890126,1,449
1311980,0.890126,1,449
1330678,0.890126,1,449
1346224,0.890126,1,449
1360991,0.890126,1,449
1377377,0.890126,1,449
1394713,0.890126,1,449
1410427,0.890126,1,449
1425304,0.890126,1,449
1441677,0.890126,1,449
1458121,0.890126,1,449
1474321,0.890126,1,449
1490659,0.890126,1,449
1504828,0.890126,1,449
1520042,0.890126,1,449
1536014,0.890126,1,449
1551752,0.890126,1,449
1568340,0.890126,1,449
1584159,0.890126,1,449
1600199,0.890126,1,449
1617572,0.890126,1,449
1634996,0.890126,1,449
1651843,0.890126,1,449
1667503,0.890126,1,449
1686819,0.890126,1,449
1741611,0.890126,1,449
1756194,0.890126,1,449
1773417,0.890126,1,449
1788596,0.890126,1,449
1806344,0.890126,1,449
1823261,0.890126,1,449
1839855,0.890126,1,449
1853720,0.890126,1,449
1869995,0.890126,1,449
1888106,0.890126,1,449
1903154,0.890126,1,449
1919978,0.890126,1,449
1936983,0.890126,1,449
1953869,0.890126,1,449
1969169,0.890126,1,449
1984753,0.890126,1,449
2000534,0.890126,1,449
2017140,0.890126,1,449
2035789,0.890126,1,449
2051528,0.890126,1,449
2065981,0.890126,1,449
2082407,0.890126,1,449
2099248,0.890126,1,449
2117117,0.890126,1,449
2134098,0.890126,1,449
2151461,0.890126,1,449
2170038,0.890126,1,449
2184302,0.890126,1,449
2200537,0.890126,1,449
2216709,0.890126,1,449
2233433,0.890126,1,449
2249698,0.890126,1,449
2265974,0.890126,1,449
2281476,0.890126,1,449
2296954,0.890126,1,449
2313135,0.890126,1,449
2329493,0.890126,1,449
2346270,0.890126,1,449
2362835,0.890126,1,449
2381538,0.890126,1,449
2397951,0.890126,1,449
2414996,0.890126,1,449
2430690,0.890126,1,449
2446106,0.890126,1,449
2464609,0.890126,1,449
2478813,0.890126,1,449
2494281,0.890126,1,449
2510446,0.890126,1,449
2526827,0.890126,1,449
2543281,0.890126,1,449
2562323,0.890126,1,449
2577594,0.890126,1,449
2597351,0.890126,1,449
2614367,0.890126,1,449
2629443,0.890126,1,449
2645232,0.890126,1,449
2660513,0.890126,1,449
2677966,0.890126,1,449
2694453,0.890126,1,449
2711425,0.890126,1,449
2728908,0.890126,1,449
2745258,0.890126,1,449
2762677,0.890126,1,449
2778680,0.890126,1,449
2830409,0.890126,1,449
2848017,0.890126,1,449
2865734,0.890126,1,449
2883961,0.890126,1,449
2900593,0.890126,1,449
2916157,0.890126,1,449
2932973,0.890126,1,449
2949692,0.890126,1,449
2966414,0.890126,1,449
2983135,0.890126,1,449
3000659,0.890126,1,449
3017186,0.890126,1,449
3035076,0.890126,1,449
3052440,0.890126,1,449
3068187,0.890126,1,449
3084953,0.890126,1,449
3101580,0.890126,1,449
3118814,0.890126,1,449
3134939,0.890126,1,449
3150457,0.890126,1,449
3166633,0.890126,1,449
3183882,0.890126,1,449
3200215,0.890126,1,449
3216040,0.890126,1,449
3233656,0.890126,1,449
3250775,0.890126,1,449
3267191,0.890126,1,449
3284078,0.890126,1,449
3301233,0.890126,1,449
3316192,0.890126,1,449
3334388,0.890126,1,449
3349769,0.890126,1,449
3366057,0.890126,1,449
3382131,0.890126,1,449
3397151,0.890126,1,449
3412782,0.890126,1,449
3428337,0.890126,1,449
