time,best,sol,weight
4443,0.504674,0.86,0
17727,0.78301,0.94,471
35103,0.78301,0.94,471
53330,0.784794,0.96,424
71520,0.792996,0.98,390
87019,0.858495,1,392
103916,0.858495,1,392
120957,0.858495,1,392
137095,0.858495,1,392
152646,0.858495,1,392
170945,0.858495,1,392
188494,0.858495,1,392
203881,0.858495,1,392
222112,0.858495,1,392
239219,0.858495,1,392
255232,0.858495,1,392
273726,0.858495,1,392
291613,0.858495,1,392
307671,0.858495,1,392
322555,0.858495,1,392
337562,0.858495,1,392
354595,0.858495,1,392
372905,0.858495,1,392
392093,0.858495,1,392
407367,0.858495,1,392
425061,0.858495,1,392
442921,0.858495,1,392
459984,0.858495,1,392
477246,0.858495,1,392
495517,0.858495,1,392
510717,0.858495,1,392
529339,0.858495,1,392
547127,0.858495,1,392
562078,0.858495,1,392
577681,0.858495,1,392
594115,0.858495,1,392
612456,0.877234,1,426
630324,0.877234,1,426
646987,0.877234,1,426
665485,0.877234,1,426
683255,0.877234,1,426
701316,0.877234,1,426
718941,0.877234,1,426
736533,0.877234,1,426
755197,0.877234,1,426
772041,0.877234,1,426
791166,0.877234,1,426
808999,0.877234,1,426
825704,0.877234,1,426
845332,0.877234,1,426
863585,0.877234,1,426
884103,0.877234,1,426
902868,0.877234,1,426
923949,0.877234,1,426
940765,0.877234,1,426
961637,0.877234,1,426
979563,0.877234,1,426
1040440,0.877234,1,426
1059266,0.877234,1,426
1077471,0.877234,1,426
1095561,0.877234,1,426
1113639,0.877234,1,426
1133620,0.877234,1,426
1153360,0.877234,1,426
1172016,0.877234,1,426
1190498,0.877234,1,426
1205909,0.877234,1,426
1223703,0.877234,1,426
1240838,0.877234,1,426
1258331,0.877234,1,426
1277236,0.877234,1,426
1295206,0.877234,1,426
1311735,0.877234,1,426
1329746,0.877234,1,426
1346838,0.877234,1,426
1363694,0.877234,1,426
1380973,0.877234,1,426
1397837,0.877234,1,426
1414222,0.877234,1,426
1433254,0.877234,1,426
1451724,0.877234,1,426
1467528,0.877234,1,426
1482949,0.877234,1,426
1499854,0.884499,1,439
1517677,0.884499,1,439
1535207,0.884499,1,439
1550517,0.884499,1,439
1566484,0.884499,1,439
1581013,0.884499,1,439
1596656,0.884499,1,439
1613467,0.884499,1,439
1630276,0.884499,1,439
1646946,0.884499,1,439
1661987,0.884499,1,439
1677280,0.884499,1,439
1694265,0.884499,1,439
1710016,0.884499,1,439
1726144,0.884499,1,439
1743358,0.884499,1,439
1758567,0.884499,1,439
1775284,0.884499,1,439
1792013,0.884499,1,439
1808528,0.884499,1,439
1826715,0.884499,1,439
1843842,0.884499,1,439
1861021,0.884499,1,439
1875579,0.884499,1,439
1892955,0.884499,1,439
1907865,0.884499,1,439
1925216,0.884499,1,439
1941230,0.884499,1,439
1957943,0.884499,1,439
1972230,0.884499,1,439
1992112,0.884499,1,439
2012378,0.884499,1,439
2029353,0.884499,1,439
2046871,0.884499,1,439
2063325,0.884499,1,439
2079657,0.884499,1,439
2129837,0.896355,1,460
2145275,0.896355,1,460
2160927,0.896355,1,460
2177412,0.896355,1,460
2193611,0.896355,1,460
2208913,0.896355,1,460
2223921,0.896355,1,460
2239651,0.896355,1,460
2255816,0.896355,1,460
2272176,0.896355,1,460
2289292,0.896355,1,460
2304478,0.896355,1,460
2320619,0.896355,1,460
2337824,0.896355,1,460
2352103,0.896355,1,460
2368879,0.896355,1,460
2386042,0.896355,1,460
2404099,0.896355,1,460
2420569,0.896355,1,460
2435863,0.896355,1,460
2452633,0.896355,1,460
2470432,0.896355,1,460
2487501,0.896355,1,460
2504569,0.896355,1,460
2521639,0.896355,1,460
2538807,0.896355,1,460
2555138,0.896355,1,460
2573580,0.896355,1,460
2592693,0.896355,1,460
2610172,0.896355,1,460
2625652,0.896355,1,460
2642322,0.896355,1,460
2658690,0.896355,1,460
2675641,0.896355,1,460
2691503,0.896355,1,460
2710640,0.896355,1,460
2725972,0.896355,1,460
2741506,0.896355,1,460
2757089,0.896355,1,460
2775236,0.896355,1,460
2790614,0.896355,1,460
2808031,0.896355,1,460
2825312,0.896355,1,460
2842888,0.896355,1,460
2858207,0.896355,1,460
2875434,0.896355,1,460
2893280,0.896355,1,460
2909348,0.896355,1,460
2926151,0.896355,1,460
2943142,0.896355,1,460
2961621,0.896355,1,460
2979433,0.896355,1,460
2995833,0.896355,1,460
3013286,0.896355,1,460
3029247,0.896355,1,460
3045929,0.896355,1,460
3063646,0.896355,1,460
3079321,0.896355,1,460
3094972,0.896355,1,460
3111993,0.896355,1,460
3128499,0.896355,1,460
3142682,0.896355,1,460
3157787,0.896355,1,460
3201985,0.896355,1,460
3217906,0.896355,1,460
3233761,0.896355,1,460
3247810,0.896355,1,460
3267502,0.896355,1,460
3284209,0.896355,1,460
3301704,0.896355,1,460
3317685,0.896355,1,460
3335212,0.896355,1,460
3351567,0.896355,1,460
3367780,0.896355,1,460
3381981,0.896355,1,460
3400613,0.896355,1,460
3417914,0.896355,1,460
3434792,0.896355,1,460
3451712,0.896355,1,460
3468353,0.896355,1,460
3482524,0.896355,1,460
