time,best,sol,weight
23255123,0.90707,1,478.6
23393617,0.90707,1,478.6
23530570,0.90707,1,478.6
23666286,0.90707,1,478.6
23810663,0.90707,1,478.6
23949837,0.90707,1,478.6
24090266,0.908995,1,482
24265408,0.908995,1,482
24399877,0.908995,1,482
24543725,0.908995,1,482
24692500,0.908995,1,482
24828051,0.909222,1,482.4
24970141,0.909222,1,482.4
25111260,0.909222,1,482.4
25251301,0.909222,1,482.4
25391019,0.909222,1,482.4
25528696,0.909222,1,482.4
25669136,0.909222,1,482.4
25801893,0.909222,1,482.4
25944580,0.909222,1,482.4
26092332,0.909222,1,482.4
26233660,0.909222,1,482.4
26370700,0.909222,1,482.4
26512136,0.909222,1,482.4
26650142,0.909222,1,482.4
26795152,0.909222,1,482.4
26938704,0.909222,1,482.4
27089593,0.909222,1,482.4
27230889,0.909222,1,482.4
27370370,0.909222,1,482.4
27515288,0.909222,1,482.4
27654894,0.909222,1,482.4
27791827,0.909222,1,482.4
27929998,0.909222,1,482.4
28074345,0.909222,1,482.4
28215916,0.909222,1,482.4
28355078,0.909222,1,482.4
