time,best,sol,weight
5745,0.504674,0.86,0
36055,0.74481,0.98,290
75767,0.817083,0.98,438
121982,0.819813,0.96,494
216486,0.819813,0.96,494
250429,0.824217,1,328
286877,0.894085,1,456
321788,0.894085,1,456
361691,0.894085,1,456
397099,0.894085,1,456
436025,0.894085,1,456
473245,0.894085,1,456
511592,0.894085,1,456
548856,0.894085,1,456
588212,0.894085,1,456
623999,0.894085,1,456
664546,0.894085,1,456
699746,0.894085,1,456
733364,0.902053,1,470
770373,0.902053,1,470
806733,0.902053,1,470
841257,0.902053,1,470
877668,0.902053,1,470
912813,0.902053,1,470
949253,0.902053,1,470
985023,0.902053,1,470
1020318,0.902053,1,470
1056283,0.902053,1,470
1093811,0.902053,1,470
1130397,0.902053,1,470
1168052,0.902053,1,470
1205596,0.902053,1,470
1243428,0.902053,1,470
1306567,0.902053,1,470
1347301,0.902053,1,470
1383229,0.902053,1,470
1418501,0.902053,1,470
1456764,0.902053,1,470
1495741,0.902053,1,470
1531948,0.902053,1,470
1569331,0.902053,1,470
1602400,0.902053,1,470
1638720,0.902053,1,470
1679426,0.905489,1,476
1713805,0.914711,1,492
1750663,0.914711,1,492
1788434,0.914711,1,492
1823772,0.914711,1,492
1859564,0.914711,1,492
1900370,0.914711,1,492
1937363,0.914711,1,492
1971368,0.914711,1,492
2004811,0.914711,1,492
2041958,0.914711,1,492
2073335,0.914711,1,492
2107974,0.914711,1,492
2144304,0.914711,1,492
2179383,0.914711,1,492
2216469,0.914711,1,492
2252990,0.914711,1,492
2288142,0.914711,1,492
2323748,0.914711,1,492
2395482,0.914711,1,492
2430982,0.914711,1,492
2466043,0.914711,1,492
2504077,0.914711,1,492
2543380,0.914711,1,492
2580986,0.914711,1,492
2618211,0.914711,1,492
2653452,0.914711,1,492
2688393,0.914711,1,492
2725661,0.914711,1,492
2760675,0.914711,1,492
2799190,0.914711,1,492
2835845,0.914711,1,492
2869615,0.914711,1,492
2903794,0.914711,1,492
2938276,0.914711,1,492
2973620,0.914711,1,492
3010413,0.914711,1,492
3048077,0.914711,1,492
3080859,0.914711,1,492
3117778,0.914711,1,492
3152981,0.914711,1,492
3189637,0.914711,1,492
3226840,0.941728,1,538
3264067,0.941728,1,538
3300739,0.941728,1,538
3334473,0.941728,1,538
3368558,0.941728,1,538
3402827,0.941728,1,538
3438869,0.941728,1,538
3485882,0.941728,1,538
3526596,0.941728,1,538
3563045,0.941728,1,538
3596816,0.941728,1,538
3631585,0.941728,1,538
3666775,0.941728,1,538
3703852,0.941728,1,538
3742238,0.941728,1,538
3776222,0.941728,1,538
3811883,0.941728,1,538
3848475,0.941728,1,538
3886400,0.941728,1,538
3923050,0.941728,1,538
3957020,0.941728,1,538
3993886,0.941728,1,538
4029573,0.941728,1,538
4068068,0.941728,1,538
4104450,0.941728,1,538
4139483,0.941728,1,538
4175628,0.941728,1,538
4211528,0.941728,1,538
4249947,0.941728,1,538
4286297,0.941728,1,538
4321636,0.941728,1,538
4356846,0.941728,1,538
4390230,0.941728,1,538
4425138,0.941728,1,538
4465306,0.941728,1,538
4500225,0.941728,1,538
4575283,0.941728,1,538
4609745,0.941728,1,538
4645955,0.941728,1,538
4680910,0.941728,1,538
4716023,0.941728,1,538
4755905,0.941728,1,538
4790550,0.941728,1,538
4825746,0.941728,1,538
4862238,0.941728,1,538
4897944,0.941728,1,538
4932171,0.941728,1,538
4971483,0.941728,1,538
5005923,0.941728,1,538
5044795,0.941728,1,538
5082419,0.941728,1,538
5119464,0.941728,1,538
5154146,0.941728,1,538
5190390,0.941728,1,538
5228394,0.941728,1,538
5262549,0.941728,1,538
5297665,0.941728,1,538
5334966,0.941728,1,538
5371187,0.941728,1,538
5413758,0.941728,1,538
5450298,0.941728,1,538
5487073,0.941728,1,538
5521980,0.941728,1,538
5558275,0.941728,1,538
5594368,0.941728,1,538
5681943,0.941728,1,538
5720083,0.941728,1,538
5755147,0.941728,1,538
5790282,0.941728,1,538
5824851,0.941728,1,538
5861537,0.941728,1,538
5897491,0.941728,1,538
5932713,0.941728,1,538
5972806,0.941728,1,538
6006361,0.941728,1,538
6039598,0.941728,1,538
6076771,0.941728,1,538
6112563,0.941728,1,538
6148708,0.941728,1,538
6185212,0.941728,1,538
6222090,0.941728,1,538
6258778,0.941728,1,538
6296510,0.941728,1,538
6331116,0.941728,1,538
6366153,0.941728,1,538
6400441,0.941728,1,538
6437270,0.941728,1,538
6471778,0.941728,1,538
6508111,0.941728,1,538
6544320,0.941728,1,538
6580346,0.941728,1,538
6615144,0.941728,1,538
6650287,0.941728,1,538
6687390,0.941728,1,538
6771920,0.941728,1,538
6810730,0.941728,1,538
6847381,0.941728,1,538
6884782,0.941728,1,538
6919816,0.941728,1,538
6953742,0.941728,1,538
6987788,0.941728,1,538
7022279,0.941728,1,538
7059169,0.941728,1,538
7094620,0.941728,1,538
7129898,0.941728,1,538
7167644,0.941728,1,538
7203597,0.941728,1,538
7238511,0.941728,1,538
7274864,0.941728,1,538
7311306,0.941728,1,538
7345674,0.941728,1,538
7382155,0.941728,1,538
7418150,0.941728,1,538
7452630,0.941728,1,538
7488534,0.941728,1,538
